ID_Athletique,ID_Match,ID_Joueur,VO2_Max,Distance_Parcourue,Vitesse_Max,Vitesse_Moyenne,Hauteur_Saut,Puissance_Membres,Force_Maximale,Temps_Récupération
19663,816,944,49.18,5.58,22.98,6.85,63.48,509.26,55.97,10.0
19664,816,843,52.54,3.1900000000000004,21.59,6.01,58.08,515.39,55.12,10.0
19665,816,168,45.64,4.88,23.88,5.640000000000001,66.12,500.72,76.5,4.78
19666,816,409,48.92,8.95,28.53,10.63,57.11,478.17,73.97,10.0
19667,816,982,45.35,5.71,25.2,9.76,59.47,352.47,72.67,5.89
19668,816,587,47.99,6.15,29.85,8.1,56.39,508.99,99.42,10.0
19669,816,275,47.39,7.62,29.0,8.52,59.93,417.75,69.21,7.33
19670,816,862,50.84,8.33,28.4,10.98,54.99,386.13,55.18,10.0
19671,816,753,47.7,7.550000000000001,27.16,9.11,44.12,477.64,90.03,4.11
19672,816,826,49.24,6.57,24.11,8.55,53.93,391.75,62.63,10.0
19673,816,11,45.97,5.07,22.22,7.9,45.42,425.06,55.79,7.0
19674,816,215,49.87,8.68,29.47,9.01,56.28,588.51,65.95,10.0
19675,816,892,54.48,6.82,25.28,10.45,52.64,428.77,77.71,6.0
19676,816,914,49.71,6.99,25.79,8.99,56.27,465.21,61.21,10.0
19677,816,180,52.37,6.72,24.58,10.87,57.03,504.07,89.48,5.22
19678,816,607,48.83,6.93,23.95,9.58,47.49,414.72,75.43,2.67
19679,816,107,52.53,6.94,24.79,9.13,56.93,503.76,79.18,4.44
19680,816,836,54.82,8.93,26.14,11.2,57.77,506.14,99.64,3.0
19681,816,88,51.87,8.17,26.97,8.93,42.79,522.76,68.35,5.56
19682,816,718,50.41,8.08,30.9,11.34,42.44,417.48,63.75,2.67
19683,817,944,53.23,3.4800000000000004,20.29,5.74,69.43,347.61,73.08,10.0
19684,817,843,50.36,4.94,23.91,8.27,67.15,356.27,85.66,10.0
19685,817,168,54.94,5.1,22.6,8.59,53.9,343.35,92.42,4.33
19686,817,409,48.98,8.6,30.83,8.62,55.03,593.2,91.24,2.11
19687,817,982,48.41,7.640000000000001,23.6,9.0,59.9,500.74,51.89,7.89
19688,817,587,53.31,6.91,29.79,8.85,43.88,517.76,61.6,3.56
19689,817,275,47.36,8.93,26.25,11.61,50.97,399.67,57.29,5.67
19690,817,862,46.94,8.23,30.7,11.82,42.07,602.6,98.66,5.78
19691,817,753,53.35,6.23,25.08,10.28,57.43,436.73,91.99,4.11
19692,817,826,52.7,6.77,27.91,10.15,41.6,580.43,62.55,4.22
19693,817,11,54.82,7.99,26.2,9.33,48.99,438.22,76.04,7.78
19694,817,215,48.79,7.78,27.43,9.12,44.53,569.13,69.31,10.0
19695,817,892,46.96,6.83,21.41,7.5600000000000005,51.84,416.33,80.0,10.0
19696,817,914,47.66,7.73,25.7,7.02,42.9,420.72,86.6,2.22
19697,817,180,52.98,7.9399999999999995,24.77,9.86,48.05,472.78,55.19,10.0
19698,817,607,48.36,7.44,25.95,10.99,41.97,503.09,86.9,10.0
19699,817,107,53.87,7.4399999999999995,27.06,9.13,47.74,305.02,91.05,4.44
19700,817,836,53.71,8.16,30.54,8.19,50.49,587.56,70.56,10.0
19701,817,88,54.94,8.2,28.0,11.77,44.66,421.38,53.73,5.56
19702,817,718,48.38,8.77,26.44,10.48,52.95,528.76,68.9,6.44
19703,818,944,50.96,5.880000000000001,22.57,5.609999999999999,60.1,355.97,80.17,10.0
19704,818,843,53.99,4.23,21.39,7.210000000000001,53.65,342.48,76.0,2.56
19705,818,168,52.98,5.5600000000000005,22.0,7.4,59.51,368.29,61.71,10.0
19706,818,409,46.1,6.92,24.23,8.84,59.83,480.33,94.44,7.22
19707,818,982,46.63,6.73,27.23,9.49,46.22,542.49,51.58,2.78
19708,818,587,45.85,6.67,27.63,9.09,47.27,504.72,52.61,10.0
19709,818,275,46.2,6.78,25.08,8.34,46.11,305.94,72.4,5.67
19710,818,862,45.44,8.16,25.43,8.29,48.13,353.39,63.86,5.78
19711,818,753,49.58,5.47,27.28,8.62,46.36,465.31,72.36,10.0
19712,818,826,47.57,6.87,24.09,9.1,41.99,372.02,75.38,10.0
19713,818,11,54.42,7.82,22.48,10.0,43.92,400.77,74.77,7.78
19714,818,215,45.86,7.05,29.97,10.24,51.08,357.37,88.72,6.11
19715,818,892,49.88,5.46,21.53,7.640000000000001,46.05,569.82,77.02,4.33
19716,818,914,47.2,7.23,27.78,8.74,58.57,343.98,94.39,10.0
19717,818,180,51.18,5.88,23.71,9.1,53.69,468.89,62.13,10.0
19718,818,607,54.38,8.34,23.83,8.38,43.24,479.38,50.19,5.67
19719,818,107,51.35,5.91,22.69,10.16,56.04,545.13,89.08,3.89
19720,818,836,52.91,6.15,28.75,11.36,58.99,419.18,79.29,7.44
19721,818,88,48.77,8.7,25.51,10.37,40.42,646.93,64.04,5.67
19722,818,718,50.49,8.5,25.57,9.85,58.99,519.39,90.11,4.33
19723,819,944,51.11,3.76,18.1,8.32,61.85,414.61,99.11,2.0
19724,819,843,52.4,3.1500000000000004,23.66,7.08,57.85,525.93,99.9,10.0
19725,819,168,52.74,5.859999999999999,24.73,8.23,52.81,507.97,74.12,10.0
19726,819,409,50.08,8.9,26.98,11.28,56.69,624.97,50.81,7.22
19727,819,982,45.26,6.93,21.24,9.97,42.7,551.06,94.19,10.0
19728,819,587,45.58,8.32,25.65,11.21,42.7,478.05,91.72,7.56
19729,819,275,52.93,8.0,27.36,8.71,55.43,522.59,74.77,10.0
19730,819,862,52.99,6.11,25.64,9.27,40.76,392.03,78.15,6.33
19731,819,753,46.27,6.26,24.54,10.86,58.99,488.76,94.64,10.0
19732,819,826,53.31,7.9,29.35,8.41,47.0,610.34,58.5,10.0
19733,819,11,48.85,7.8100000000000005,22.13,9.24,59.61,310.71,72.54,8.22
19734,819,215,51.28,8.83,27.53,10.62,49.75,406.18,54.34,8.11
19735,819,892,46.39,5.51,24.33,10.23,58.8,463.9,95.65,2.44
19736,819,914,54.34,7.43,24.53,10.31,44.87,491.15,99.15,6.56
19737,819,180,53.78,5.02,26.56,9.87,45.22,504.45,50.4,10.0
19738,819,607,51.24,6.46,27.96,8.84,56.54,557.84,65.22,3.67
19739,819,107,53.1,6.0,23.4,9.96,48.81,558.19,87.81,3.89
19740,819,836,48.55,8.14,24.13,9.03,48.16,381.68,54.61,7.44
19741,819,88,53.04,7.95,24.97,10.88,42.71,555.0699999999999,69.67,2.0
19742,819,718,46.99,6.85,28.25,10.85,53.73,360.51,99.9,3.44
19743,820,944,51.94,3.0999999999999996,20.39,7.26,67.39,430.11,99.07,2.0
19744,820,843,47.5,4.68,20.35,7.369999999999999,67.28,482.58,72.59,10.0
19745,820,168,47.64,5.77,22.65,5.9,64.83,537.63,86.48,3.33
19746,820,409,49.65,8.5,29.98,11.94,46.82,645.34,73.05,7.89
19747,820,982,52.23,7.550000000000001,26.54,10.09,53.09,304.41,74.13,6.44
19748,820,587,48.12,7.57,23.33,8.06,52.59,336.47,78.92,2.11
19749,820,275,53.53,8.69,24.75,11.94,43.41,442.36,82.92,8.11
19750,820,862,53.19,6.29,25.24,8.01,54.69,543.11,94.47,6.22
19751,820,753,45.81,7.3100000000000005,21.56,7.039999999999999,51.83,482.5,58.83,3.78
19752,820,826,45.08,8.8,30.55,8.72,42.98,389.59,60.36,2.0
19753,820,11,51.79,6.43,25.42,7.949999999999999,59.94,340.97,56.36,8.22
19754,820,215,45.93,8.81,30.2,12.0,44.76,499.77,66.78,10.0
19755,820,892,49.73,5.05,26.46,9.3,49.97,303.6,85.65,2.44
19756,820,914,52.8,6.81,27.95,9.56,44.39,329.49,82.87,6.56
19757,820,180,50.92,7.529999999999999,21.9,9.1,43.31,541.95,82.32,6.67
19758,820,607,51.55,7.89,23.04,9.34,52.99,341.17,64.99,3.67
19759,820,107,48.76,7.15,25.73,8.67,54.19,369.05,84.26,10.0
19760,820,836,47.97,8.52,26.06,9.95,45.2,377.95,64.49,10.0
19761,820,88,52.16,7.69,26.14,8.98,55.03,499.5,68.92,3.56
19762,820,718,47.9,7.1,26.61,11.03,58.05,503.95,87.71,10.0
19763,821,944,48.95,4.23,23.2,7.550000000000001,67.24000000000001,417.27,82.9,10.0
19764,821,843,45.73,5.210000000000001,19.69,5.390000000000001,54.31,307.82,50.0,4.33
19765,821,168,45.57,4.0,22.49,5.859999999999999,62.31,487.54,88.51,2.78
19766,821,409,53.21,6.62,28.09,9.73,45.4,399.06,96.11,7.89
19767,821,982,53.27,6.63,25.88,8.95,41.4,485.73,81.2,10.0
19768,821,587,53.82,6.27,25.6,9.97,53.27,378.96,64.36,7.22
19769,821,275,45.44,7.99,27.68,10.61,49.41,435.34,66.93,10.0
19770,821,862,50.28,7.49,24.35,10.82,58.95,477.21,96.24,6.22
19771,821,753,52.68,5.35,24.11,8.37,42.74,598.79,61.35,4.0
19772,821,826,53.02,6.14,25.54,9.7,57.8,630.33,86.58,6.0
19773,821,11,47.72,7.16,22.35,10.25,54.33,476.64,96.96,5.67
19774,821,215,52.22,6.64,30.33,8.4,41.35,437.49,51.93,10.0
19775,821,892,48.59,6.93,21.29,10.7,41.28,561.43,97.17,5.67
19776,821,914,48.35,6.15,23.02,10.24,46.19,552.42,77.41,4.33
19777,821,180,49.74,5.87,25.74,8.79,54.02,321.62,67.88,6.67
19778,821,607,47.81,7.16,29.38,11.25,48.99,398.71,95.34,3.67
19779,821,107,53.47,7.85,27.87,7.220000000000001,40.44,443.79,76.36,10.0
19780,821,836,46.97,7.84,25.39,11.28,46.01,411.97,79.9,10.0
19781,821,88,49.47,7.59,25.66,9.27,44.08,353.0,91.2,2.0
19782,821,718,49.41,6.56,25.63,10.69,51.99,586.38,77.29,8.33
19783,822,944,48.62,4.11,18.93,7.4,58.57,543.36,76.48,10.0
19784,822,843,50.89,5.43,20.51,7.75,69.27000000000001,389.32,61.68,2.56
19785,822,168,47.59,4.81,21.45,8.24,65.12,412.56,79.75,4.56
19786,822,409,45.88,6.95,27.01,9.37,54.94,362.72,69.9,7.89
19787,822,982,50.44,5.35,24.32,10.66,52.27,477.12,53.44,10.0
19788,822,587,51.93,8.71,23.69,8.21,58.21,319.2,55.5,10.0
19789,822,275,52.93,6.12,24.87,8.86,43.71,373.45,86.37,10.0
19790,822,862,52.4,7.81,30.21,10.62,45.75,404.55,54.02,6.56
19791,822,753,49.87,5.01,23.97,10.26,57.72,549.85,52.84,3.44
19792,822,826,49.07,8.45,28.6,10.72,57.53,442.3,81.56,7.44
19793,822,11,48.86,7.48,25.29,7.9399999999999995,58.05,405.9,81.45,10.0
19794,822,215,45.59,6.96,24.54,10.99,53.25,509.9,94.97,4.89
19795,822,892,48.72,7.02,26.25,8.95,50.14,529.59,77.93,5.67
19796,822,914,46.08,7.24,24.12,8.38,54.61,486.31,61.64,5.11
19797,822,180,50.25,7.960000000000001,21.67,7.4,50.59,313.36,66.27,5.22
19798,822,607,50.23,6.14,23.73,8.04,40.89,534.89,81.68,4.78
19799,822,107,49.76,6.5,25.34,7.220000000000001,47.58,532.39,72.05,10.0
19800,822,836,54.64,7.14,28.42,11.51,46.54,425.17,80.08,5.44
19801,822,88,52.47,8.47,25.38,11.62,54.54,593.33,51.1,10.0
19802,822,718,52.67,7.92,28.99,11.08,57.83,393.94,50.42,8.33
19803,823,944,46.18,5.34,20.58,6.970000000000001,62.88,577.66,65.67,10.0
19804,823,843,45.82,3.29,25.0,5.32,59.08,362.9,96.8,3.22
19805,823,168,54.42,4.77,19.79,5.57,66.39,526.23,72.7,2.0
19806,823,409,45.35,6.33,27.87,11.88,58.89,414.31,73.45,10.0
19807,823,982,45.35,7.92,23.7,10.93,49.73,413.6,93.78,7.0
19808,823,587,45.64,7.55,24.22,9.52,57.51,514.93,72.69,10.0
19809,823,275,49.91,6.29,24.64,9.79,49.25,342.19,87.71,3.0
19810,823,862,53.05,6.29,27.43,11.65,59.4,562.23,78.14,6.56
19811,823,753,52.23,5.44,21.57,8.07,50.68,382.84,84.64,7.33
19812,823,826,51.44,6.76,25.59,8.01,56.12,405.61,88.37,10.0
19813,823,11,53.69,5.26,24.36,10.74,51.87,340.41,74.48,6.78
19814,823,215,48.84,8.56,25.05,9.57,58.76,635.86,93.96,4.89
19815,823,892,52.06,7.710000000000001,22.7,8.24,40.7,534.84,53.31,2.67
19816,823,914,52.86,5.91,23.37,10.19,50.68,592.5,74.32,5.11
19817,823,180,50.05,6.05,26.4,7.49,55.74,528.92,88.15,8.11
19818,823,607,50.7,8.16,28.65,9.0,56.44,446.73,99.31,3.0
19819,823,107,53.34,6.47,25.7,7.8100000000000005,58.01,537.57,56.03,10.0
19820,823,836,52.12,7.76,25.68,11.11,46.16,523.97,90.18,10.0
19821,823,88,54.35,6.48,29.51,10.13,54.8,369.22,70.05,10.0
19822,823,718,49.75,7.31,24.05,8.46,57.96,522.3299999999999,51.28,7.0
19823,824,944,49.33,4.15,24.05,6.49,60.01,333.93,56.07,10.0
19824,824,843,51.56,3.5199999999999996,22.8,7.59,68.14,423.47,95.37,2.22
19825,824,168,52.88,4.17,19.75,8.63,56.78,314.03,96.17,2.0
19826,824,409,53.03,8.0,25.28,10.15,58.53,538.06,73.32,4.56
19827,824,982,45.56,5.45,26.16,7.5,40.38,583.07,82.08,4.89
19828,824,587,46.44,7.04,23.62,10.39,41.13,551.59,96.16,7.44
19829,824,275,54.81,8.38,29.64,8.72,54.6,355.41,58.05,3.0
19830,824,862,48.12,8.83,30.15,9.91,47.28,510.75,75.63,10.0
19831,824,753,49.16,7.0,26.52,9.52,46.61,511.84,60.74,10.0
19832,824,826,49.04,7.25,27.64,9.58,48.45,588.67,50.39,4.22
19833,824,11,49.63,7.779999999999999,25.82,7.4399999999999995,42.15,317.16,55.03,5.11
19834,824,215,47.51,6.0,27.18,10.9,59.63,635.49,81.45,4.89
19835,824,892,53.24,5.75,27.3,7.75,54.59,542.28,56.72,7.78
19836,824,914,51.74,6.38,27.28,9.5,45.2,518.25,70.24,10.0
19837,824,180,52.92,7.68,26.7,9.79,56.33,366.3,83.82,10.0
19838,824,607,51.13,6.41,24.12,10.78,57.95,333.08,59.7,2.56
19839,824,107,47.45,5.13,26.29,9.66,50.65,578.66,61.94,5.78
19840,824,836,47.97,8.22,30.55,10.79,53.64,634.49,63.03,10.0
19841,824,88,49.22,8.7,26.33,9.71,50.23,552.99,87.31,5.44
19842,824,718,53.26,6.68,28.58,9.07,44.35,419.36,97.64,7.0
19843,825,944,50.42,5.789999999999999,18.42,5.1,63.31,554.35,93.21,10.0
19844,825,843,53.81,5.25,20.17,5.359999999999999,51.55,389.13,69.67,10.0
19845,825,168,45.3,5.869999999999999,22.22,6.130000000000001,51.8,407.91,98.97,2.0
19846,825,409,51.21,8.1,25.75,11.34,57.7,592.03,55.23,2.44
19847,825,982,49.74,6.14,21.99,10.76,49.48,387.41,95.95,2.0
19848,825,587,52.44,6.58,23.97,10.88,51.29,424.21,52.16,7.11
19849,825,275,46.64,6.61,24.04,9.77,41.35,499.88,97.83,10.0
19850,825,862,48.92,8.67,26.21,9.97,50.22,468.97,76.54,2.0
19851,825,753,47.72,6.64,21.97,9.45,45.45,503.19,97.49,8.22
19852,825,826,50.07,6.7,30.32,11.32,50.01,542.24,97.24,10.0
19853,825,11,53.84,5.63,24.37,10.75,53.36,485.47,97.32,7.56
19854,825,215,48.37,8.48,28.03,11.67,53.61,397.54,98.54,2.33
19855,825,892,49.96,6.24,26.83,9.72,52.21,435.57,64.33,10.0
19856,825,914,48.18,5.42,26.59,7.369999999999999,53.12,477.3,78.97,8.11
19857,825,180,54.36,6.25,26.38,7.59,55.9,326.15,97.42,10.0
19858,825,607,50.23,8.31,23.16,9.21,51.06,568.5,84.13,2.56
19859,825,107,49.08,6.17,23.56,7.33,58.0,562.01,72.53,10.0
19860,825,836,53.66,8.68,27.02,10.34,51.29,606.97,83.26,7.67
19861,825,88,52.79,7.43,29.47,9.7,52.34,610.8,93.73,2.89
19862,825,718,51.08,7.28,26.3,10.98,59.99,471.74,50.81,7.0
19863,826,944,49.43,3.26,23.79,6.529999999999999,53.07,380.12,96.55,10.0
19864,826,843,49.3,3.55,18.02,6.41,68.67,300.17,64.54,10.0
19865,826,168,46.61,5.109999999999999,21.19,8.24,55.31,433.67,72.14,10.0
19866,826,409,54.47,7.62,27.94,8.41,51.16,390.65,72.15,5.44
19867,826,982,46.79,7.779999999999999,25.68,10.09,54.29,595.98,66.4,6.33
19868,826,587,48.87,6.32,25.11,10.69,57.66,332.85,58.15,7.22
19869,826,275,49.46,8.09,24.38,11.63,50.3,367.19,82.28,4.33
19870,826,862,45.59,7.72,30.31,11.14,52.51,474.99,80.32,7.89
19871,826,753,49.61,5.6,21.89,7.27,44.03,449.06,98.53,10.0
19872,826,826,51.46,8.31,25.27,10.48,40.0,590.8,50.9,10.0
19873,826,11,47.01,7.84,27.58,8.83,40.27,359.7,56.1,7.56
19874,826,215,48.86,8.73,27.63,8.97,54.4,596.65,50.19,2.78
19875,826,892,45.3,6.49,22.55,9.76,48.17,377.21,86.77,5.67
19876,826,914,52.85,5.39,25.17,8.46,52.03,593.93,54.79,8.11
19877,826,180,51.56,7.380000000000001,27.14,9.89,51.13,549.19,85.47,4.56
19878,826,607,52.74,8.39,25.88,10.4,54.46,341.95,98.56,10.0
19879,826,107,49.87,7.85,23.55,9.58,53.21,382.21,52.68,10.0
19880,826,836,47.0,7.52,26.22,8.32,50.39,386.14,90.11,3.67
19881,826,88,52.29,8.99,24.98,9.5,54.82,624.38,81.19,2.11
19882,826,718,50.46,7.93,24.84,11.33,53.72,395.18,94.59,10.0
19883,827,944,49.5,3.8099999999999996,23.04,6.35,65.5,424.89,83.27,10.0
19884,827,843,47.45,4.33,21.7,8.44,67.74000000000001,453.03,53.95,10.0
19885,827,168,47.66,3.67,22.8,8.69,66.17,324.4,97.69,2.0
19886,827,409,50.6,8.91,29.81,11.82,54.34,603.14,75.74,8.0
19887,827,982,53.88,5.79,26.86,9.42,57.43,538.59,72.92,3.78
19888,827,587,48.35,6.91,28.62,10.45,53.92,536.78,96.39,7.22
19889,827,275,45.65,8.58,26.53,9.25,47.17,515.23,68.59,3.0
19890,827,862,50.58,8.89,29.39,10.13,54.45,559.96,78.04,10.0
19891,827,753,49.3,7.67,27.5,10.67,40.89,542.49,70.38,6.22
19892,827,826,46.14,8.06,30.07,9.94,53.93,493.91,71.69,4.67
19893,827,11,48.4,5.51,23.25,7.3100000000000005,56.36,381.45,62.6,5.33
19894,827,215,45.49,7.87,24.54,11.22,41.72,417.16,53.38,10.0
19895,827,892,46.76,5.63,21.74,8.53,49.97,313.65,74.81,7.0
19896,827,914,47.14,5.59,27.18,9.31,40.74,386.86,93.86,3.56
19897,827,180,52.16,6.4,26.01,9.31,55.74,406.65,79.21,10.0
19898,827,607,54.05,8.1,27.01,8.88,41.05,496.6,57.39,10.0
19899,827,107,49.62,5.47,24.2,8.5,46.68,506.7,73.74,10.0
19900,827,836,51.31,8.12,27.06,9.45,55.65,626.45,98.46,10.0
19901,827,88,53.41,8.42,26.34,11.58,58.83,484.7,77.37,6.44
19902,827,718,49.65,8.76,24.51,9.37,59.39,422.68,60.98,10.0
19903,828,944,50.92,3.5199999999999996,23.76,6.09,55.88,481.19,89.81,2.33
19904,828,843,51.47,3.71,22.12,6.3100000000000005,64.3,437.0,52.7,10.0
19905,828,168,45.25,5.5,19.4,7.380000000000001,57.31,368.96,96.72,2.0
19906,828,409,48.13,7.97,28.24,11.66,44.97,419.72,60.25,4.67
19907,828,982,48.85,7.720000000000001,21.63,7.109999999999999,53.26,387.18,92.42,7.67
19908,828,587,46.66,7.24,23.21,9.02,53.15,372.42,62.04,7.67
19909,828,275,52.68,6.83,29.34,11.64,45.49,480.09,91.01,3.0
19910,828,862,47.15,8.27,27.68,9.78,47.1,644.52,82.29,2.67
19911,828,753,49.8,7.220000000000001,24.16,8.8,55.63,577.55,85.21,10.0
19912,828,826,51.26,6.09,26.46,9.51,49.9,578.38,64.25,5.33
19913,828,11,52.09,7.5600000000000005,24.17,7.98,44.03,363.98,99.15,5.33
19914,828,215,47.08,8.16,28.53,11.97,56.3,354.75,96.0,10.0
19915,828,892,49.32,7.18,27.63,7.130000000000001,50.86,528.57,69.36,7.0
19916,828,914,46.95,6.98,23.13,9.35,48.66,535.27,84.59,10.0
19917,828,180,51.98,5.28,27.27,9.96,48.68,318.71,69.77,10.0
19918,828,607,51.45,7.85,25.26,8.18,54.7,402.05,51.41,7.33
19919,828,107,45.21,7.029999999999999,27.05,10.6,47.34,337.76,67.99,7.0
19920,828,836,54.63,8.96,30.27,11.02,50.42,602.57,61.22,10.0
19921,828,88,47.26,7.64,29.93,11.69,48.31,406.31,94.74,2.33
19922,828,718,53.91,6.37,27.5,11.17,54.02,647.66,63.89,3.0
19923,829,944,54.79,3.4000000000000004,19.4,7.210000000000001,61.34,368.47,60.97,5.0
19924,829,843,46.49,5.5,21.67,7.92,69.57,457.16,91.84,10.0
19925,829,168,47.74,4.51,19.52,8.71,51.75,503.38,57.82,10.0
19926,829,409,51.88,6.53,27.12,11.43,53.76,613.71,73.55,4.67
19927,829,982,54.53,5.69,25.01,8.76,47.11,311.71,74.14,10.0
19928,829,587,47.17,7.67,26.21,10.61,49.52,540.76,90.25,6.56
19929,829,275,48.67,8.14,25.83,11.28,40.25,503.31,64.43,5.67
19930,829,862,51.84,6.89,25.83,9.95,54.91,597.16,95.58,10.0
19931,829,753,48.27,6.11,25.66,7.960000000000001,46.53,509.19,82.78,10.0
19932,829,826,53.69,6.38,25.39,8.06,59.74,619.21,59.24,10.0
19933,829,11,54.65,7.0,24.91,7.029999999999999,43.56,372.69,94.68,5.33
19934,829,215,50.81,8.89,25.44,11.25,57.31,622.94,91.05,10.0
19935,829,892,53.61,5.4,27.57,7.5,43.45,504.53,94.05,4.33
19936,829,914,49.68,7.24,26.78,7.18,56.04,542.76,54.29,7.56
19937,829,180,52.12,6.28,27.84,8.37,59.41,389.35,75.37,5.0
19938,829,607,52.09,6.42,28.19,11.43,58.79,509.62,72.23,3.44
19939,829,107,48.11,6.41,22.53,8.09,47.3,454.15,98.96,5.0
19940,829,836,50.7,8.55,25.77,8.59,49.18,388.86,58.35,5.0
19941,829,88,48.62,8.81,26.72,8.88,46.81,386.9,92.2,2.44
19942,829,718,47.01,7.71,26.22,11.88,59.03,552.47,68.37,10.0
19943,830,944,50.16,5.58,19.47,8.37,61.33,429.03,62.11,10.0
19944,830,843,51.58,5.140000000000001,18.51,5.529999999999999,58.9,509.29,76.46,10.0
19945,830,168,51.45,3.6399999999999997,23.89,8.85,57.62,422.79,70.98,4.33
19946,830,409,52.13,7.0,24.01,8.79,47.71,479.31,70.98,10.0
19947,830,982,52.07,5.77,25.83,7.859999999999999,46.84,307.24,84.53,3.0
19948,830,587,48.28,8.06,23.72,11.78,56.77,572.37,57.78,3.67
19949,830,275,49.88,6.36,28.36,11.28,54.03,584.88,85.35,3.89
19950,830,862,52.58,8.93,27.95,10.97,45.03,599.97,95.47,5.67
19951,830,753,49.54,7.699999999999999,25.66,7.220000000000001,51.18,411.89,71.57,7.67
19952,830,826,48.45,7.43,30.01,10.77,41.67,385.17,70.07,6.33
19953,830,11,46.48,6.11,22.02,9.04,51.36,477.07,59.38,5.33
19954,830,215,45.49,7.04,26.13,10.52,53.37,429.09,90.16,10.0
19955,830,892,46.86,7.41,22.43,7.35,57.8,516.56,66.3,10.0
19956,830,914,50.47,7.18,26.45,7.609999999999999,59.02,319.78,78.32,2.33
19957,830,180,50.77,7.869999999999999,27.39,7.800000000000001,40.38,550.98,56.4,5.0
19958,830,607,54.25,6.85,27.5,9.76,51.0,531.75,74.88,6.11
19959,830,107,49.98,6.44,26.59,8.24,58.32,310.14,76.82,7.0
19960,830,836,51.96,6.16,25.38,8.39,42.71,636.25,85.28,5.0
19961,830,88,47.72,7.46,24.2,10.96,54.57,365.87,50.61,10.0
19962,830,718,48.5,7.97,26.35,11.43,58.47,471.86,66.77,10.0
19963,831,944,50.52,5.369999999999999,22.84,5.07,51.38,369.56,68.29,10.0
19964,831,843,52.11,5.58,22.94,6.73,56.7,356.97,56.36,2.78
19965,831,168,47.85,5.710000000000001,21.59,7.58,53.9,561.93,86.53,4.33
19966,831,409,53.63,8.16,28.44,8.46,54.06,604.21,59.54,10.0
19967,831,982,46.1,5.11,22.38,8.68,58.52,410.37,84.19,7.22
19968,831,587,47.54,6.96,26.61,8.94,43.65,313.93,59.44,4.78
19969,831,275,52.13,6.24,29.26,10.8,54.27,443.81,51.24,2.33
19970,831,862,47.71,8.74,27.33,9.45,50.77,515.77,61.21,7.67
19971,831,753,47.86,7.779999999999999,26.02,7.84,53.96,492.25,79.79,7.67
19972,831,826,47.62,6.53,29.18,9.35,58.64,587.96,92.24,10.0
19973,831,11,54.37,7.01,22.47,10.05,48.21,327.28,59.83,10.0
19974,831,215,46.02,7.41,27.94,8.87,51.21,410.66,53.4,7.67
19975,831,892,49.04,7.73,27.8,9.52,53.2,335.77,93.13,10.0
19976,831,914,53.18,7.65,21.57,7.67,49.6,362.55,89.3,2.33
19977,831,180,49.6,6.52,25.37,8.88,59.09,465.7,64.24,10.0
19978,831,607,53.39,7.06,28.94,11.49,47.74,421.63,72.98,2.33
19979,831,107,52.99,6.87,26.87,9.32,40.37,445.58,85.96,4.11
19980,831,836,45.29,7.42,26.13,11.77,56.21,548.71,86.91,5.0
19981,831,88,49.2,6.26,30.27,9.38,49.3,542.4200000000001,79.05,5.22
19982,831,718,54.25,6.53,24.2,8.66,52.09,521.97,56.59,5.89
19983,832,944,48.45,5.01,19.13,8.6,55.77,433.6,79.12,2.11
19984,832,843,52.2,5.51,18.75,6.01,52.21,511.44,81.79,2.78
19985,832,168,54.65,3.0199999999999996,24.53,6.289999999999999,50.01,415.55,92.63,10.0
19986,832,409,53.88,6.25,29.5,11.6,59.58,399.95,63.64,10.0
19987,832,982,47.85,6.15,24.02,7.09,44.5,566.85,79.25,10.0
19988,832,587,48.84,6.11,29.01,10.85,53.0,333.76,92.38,4.78
19989,832,275,45.4,7.99,23.49,10.9,48.31,500.36,77.55,3.56
19990,832,862,52.79,8.58,25.3,8.57,45.9,554.6600000000001,91.67,10.0
19991,832,753,54.35,6.96,25.84,10.08,59.16,462.83,94.18,6.44
19992,832,826,45.31,6.38,24.06,10.5,47.98,438.4,51.3,5.0
19993,832,11,51.45,7.800000000000001,22.89,9.37,54.01,345.19,73.92,10.0
19994,832,215,48.9,8.76,28.69,8.86,50.84,364.3,73.32,5.56
19995,832,892,54.81,5.32,22.4,7.34,53.03,466.21,50.51,5.0
19996,832,914,45.51,5.52,26.21,8.9,44.35,468.54,89.45,7.89
19997,832,180,50.21,6.01,23.28,10.01,52.14,340.76,50.89,10.0
19998,832,607,52.62,7.63,24.05,10.36,59.84,335.21,64.31,10.0
19999,832,107,47.26,7.51,21.53,10.93,43.0,467.32,52.67,10.0
20000,832,836,54.65,7.18,28.5,9.79,58.41,418.19,74.13,4.44
20001,832,88,52.0,8.92,24.09,9.14,53.95,370.45,63.58,5.89
20002,832,718,52.92,6.72,30.41,11.05,52.86,538.44,68.55,4.11
20003,833,866,53.35,8.27,24.46,9.13,82.11,899.21,102.24,2.0
20004,833,406,56.6,8.7,29.29,11.9,70.7,758.69,143.36,10.0
20005,833,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20006,833,380,59.07,10.65,33.16,12.42,56.4,640.53,190.87,10.0
20007,833,976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20008,833,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
20009,833,715,54.65,8.03,30.65,12.81,74.9,782.57,91.49,7.56
