ID_Technique,ID_Match,ID_Joueur,Nombre_Passes,Précision_Passes,Réception_Réussie,Contrôle_Balle,Nombre_Tirs,Précision_Tirs,Duels_Aériens_Gagnés,Centres_Réussis,Dribbles_Réussis,Interceptions,Tacles_Réussis,Conversion_Occasions
18200,751,871,60,82.99,23,90.14,2,25.18,16,5,1,17,15,0.0
18201,751,561,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0
18202,751,657,79,87.85,10,76.02,3,30.79,11,6,5,16,19,0.0
18203,752,97,25,103.25,15,79.82,0,0.0,5,5,1,16,8,0.0
18204,752,489,22,95.44,9,91.54,0,0.0,16,4,2,16,6,0.0
18205,752,567,17,104.43,9,82.33,0,0.0,11,2,1,9,4,0.0
18206,752,188,23,91.59,16,105.57,11,47.52,5,20,17,5,1,9.09
18207,752,286,71,85.88,27,89.45,2,24.5,18,5,1,14,12,0.0
18208,752,628,100,92.54,19,97.38,1,52.18,8,14,8,15,11,0.0
18209,752,313,80,83.72,11,91.11,0,22.24,20,7,5,19,16,0.0
18210,752,588,35,85.85,19,97.61,13,71.56,3,14,9,4,1,0.0
18211,752,145,11,87.99,17,101.95,7,46.36,11,6,9,5,4,14.29
18212,752,654,31,93.66,19,104.97,14,74.6,4,9,7,4,1,0.0
18213,752,236,83,93.02,24,99.1,1,39.82,6,8,6,8,13,0.0
18214,752,917,83,91.2,19,89.55,3,15.14,11,6,6,13,20,0.0
18215,752,79,41,102.01,12,84.5,0,37.48,11,4,3,20,15,0.0
18216,752,316,84,88.38,30,100.1,2,46.86,5,5,13,11,14,0.0
18217,752,565,25,89.3,20,95.26,15,40.57,9,18,18,1,1,0.0
18218,752,260,37,85.55,23,105.92,14,47.92,8,12,6,2,3,0.0
18219,752,550,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0
18220,752,104,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0
18221,752,472,16,78.06,22,103.87,11,68.61,11,6,6,5,3,0.0
18222,752,906,59,97.86,20,105.91,3,52.96,4,3,11,11,7,0.0
18223,752,469,103,92.4,30,95.05,1,41.08,9,3,11,13,16,0.0
18224,752,47,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0
18225,752,871,42,86.0,26,94.06,3,11.0,18,3,4,16,14,0.0
18226,752,561,63,97.62,24,107.0,3,37.52,11,8,13,14,5,0.0
18227,752,657,85,103.85,20,94.71,3,12.18,8,3,1,18,22,0.0
18228,753,97,19,97.68,8,83.73,0,0.0,16,4,0,13,6,0.0
18229,753,489,26,95.02,7,78.59,0,0.0,8,4,2,8,5,0.0
18230,753,567,30,105.4,12,78.47,0,0.0,8,1,2,13,3,0.0
18231,753,188,29,82.55,18,103.79,5,55.22,11,14,17,4,2,0.0
18232,753,286,78,95.09,11,89.27,3,16.64,14,7,1,13,19,0.0
18233,753,628,84,97.26,28,93.76,3,48.08,8,6,6,13,6,33.33
18234,753,313,53,83.19,27,93.37,0,22.45,12,3,6,16,16,0.0
18235,753,588,34,82.22,23,93.61,14,53.58,4,5,19,1,5,7.14
18236,753,145,15,78.24,11,100.19,10,77.9,7,16,20,3,1,0.0
18237,753,654,16,83.46,22,102.05,10,54.08,7,18,8,1,2,0.0
18238,753,236,77,89.28,27,105.76,2,42.31,11,5,6,14,6,0.0
18239,753,917,73,92.65,25,89.9,1,16.56,7,9,5,14,18,0.0
18240,753,79,51,101.28,22,83.52,3,38.11,7,9,3,11,22,0.0
18241,753,316,75,100.11,30,101.91,4,32.31,7,7,5,15,15,0.0
18242,753,565,38,97.41,15,107.76,12,45.33,6,6,5,4,1,0.0
18243,753,260,17,89.49,26,95.93,7,65.28,3,22,22,3,2,0.0
18244,753,550,60,87.2,19,88.19,2,20.01,14,11,1,17,9,0.0
18245,753,104,85,92.79,18,102.82,1,28.13,6,16,5,9,15,0.0
18246,753,472,31,95.99,23,96.11,8,42.44,6,20,19,5,4,0.0
18247,753,906,69,95.92,28,95.12,3,22.7,9,16,13,8,8,0.0
18248,753,469,68,104.2,20,99.23,5,53.59,3,4,12,9,16,0.0
18249,753,47,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0
18250,753,871,38,84.0,24,90.58,0,16.39,15,6,3,18,17,0.0
18251,753,561,107,106.11,29,95.56,2,27.48,9,3,5,8,9,0.0
18252,753,657,86,87.5,18,93.23,0,32.92,12,7,4,19,8,0.0
18253,754,97,12,95.31,11,91.88,0,0.0,9,2,2,12,6,0.0
18254,754,489,11,97.69,8,82.84,0,0.0,12,4,2,13,6,0.0
18255,754,567,14,105.98,6,91.98,0,0.0,7,2,2,15,2,0.0
18256,754,188,20,77.76,14,93.56,10,76.65,8,9,5,5,0,0.0
18257,754,286,59,98.53,16,89.9,2,37.61,17,6,3,22,12,0.0
18258,754,628,89,95.65,17,99.31,4,48.53,9,9,12,13,8,0.0
18259,754,313,74,86.07,16,97.55,2,20.15,22,3,4,14,22,0.0
18260,754,588,23,79.71,24,107.12,15,55.62,9,14,12,2,5,6.67
18261,754,145,27,87.41,27,101.01,10,42.22,4,14,9,2,4,20.0
18262,754,654,14,92.27,18,107.26,7,56.64,9,14,19,5,5,28.57
18263,754,236,105,99.77,29,96.01,1,49.84,4,12,9,11,11,0.0
18264,754,917,45,97.37,22,86.1,3,19.1,19,11,6,13,13,0.0
18265,754,79,61,99.72,20,85.71,0,22.51,17,7,6,16,18,0.0
18266,754,316,97,91.56,25,107.6,5,48.74,5,9,8,11,8,0.0
18267,754,565,16,95.83,27,91.81,8,58.98,5,20,5,5,2,0.0
18268,754,260,13,81.64,27,89.55,14,49.84,11,14,5,3,2,0.0
18269,754,550,63,103.02,11,93.14,0,34.71,12,11,3,19,17,0.0
18270,754,104,61,99.01,22,103.28,5,20.93,5,12,12,11,5,0.0
18271,754,472,23,81.59,18,106.57,10,73.55,6,12,17,1,5,0.0
18272,754,906,59,91.73,28,107.01,2,38.29,8,9,6,13,11,0.0
18273,754,469,107,107.39,16,98.92,4,43.81,5,13,6,16,5,0.0
18274,754,47,40,87.83,16,87.56,3,39.24,14,11,4,18,8,0.0
18275,754,871,71,104.39,15,91.92,2,24.92,18,3,5,20,19,0.0
18276,754,561,85,100.0,20,106.1,3,54.87,11,3,11,13,5,0.0
18277,754,657,44,93.62,19,91.77,0,11.44,8,11,3,13,16,0.0
18278,755,97,23,99.26,10,88.77,0,0.0,15,2,0,5,2,0.0
18279,755,489,14,90.77,10,72.56,0,0.0,15,3,2,8,6,0.0
18280,755,567,14,95.35,7,70.56,0,0.0,12,2,0,9,8,0.0
18281,755,188,13,77.84,17,87.59,11,72.74,4,13,12,2,1,0.0
18282,755,286,59,87.29,14,88.76,0,16.49,16,2,2,18,18,0.0
18283,755,628,64,93.27,24,94.73,3,24.07,10,13,7,12,14,0.0
18284,755,313,45,75.13,12,75.94,3,34.79,19,9,5,19,10,0.0
18285,755,588,28,74.89,11,92.31,15,70.79,7,7,16,5,1,0.0
18286,755,145,39,74.81,14,85.84,15,53.33,9,17,18,2,3,0.0
18287,755,654,17,89.83,12,90.2,5,50.29,7,5,16,5,4,0.0
18288,755,236,91,82.5,16,91.77,5,44.79,10,4,6,14,12,0.0
18289,755,917,39,84.04,17,92.3,3,36.1,15,5,5,20,17,0.0
18290,755,79,43,75.04,10,87.19,1,11.77,14,8,6,14,17,0.0
18291,755,316,91,80.24,23,90.56,3,22.41,8,7,8,9,14,0.0
18292,755,565,26,76.83,19,99.7,7,66.64,9,15,12,3,4,0.0
18293,755,260,40,73.45,19,88.68,12,63.49,3,12,14,4,3,0.0
18294,755,550,44,85.27,20,92.12,2,28.92,8,2,2,19,8,0.0
18295,755,104,79,92.76,21,87.16,4,40.61,6,11,9,8,10,0.0
18296,755,472,26,87.73,16,87.83,11,52.03,4,17,13,3,2,0.0
18297,755,906,92,87.53,18,85.38,2,57.18,9,14,12,8,5,0.0
18298,755,469,89,93.48,20,98.6,5,58.39,9,14,12,9,13,0.0
18299,755,47,32,84.63,23,87.55,2,27.48,14,2,3,17,9,0.0
18300,755,871,77,90.11,10,91.51,0,21.93,20,4,3,19,16,0.0
18301,755,561,78,85.2,23,91.45,5,21.23,3,7,7,12,12,0.0
18302,755,657,41,93.67,10,93.22,2,18.56,6,4,2,17,16,0.0
18303,756,97,14,84.97,9,69.34,0,0.0,10,0,1,12,1,0.0
18304,756,489,21,76.95,9,70.38,0,0.0,8,3,0,8,3,0.0
18305,756,567,18,77.22,10,73.31,0,0.0,7,0,1,12,6,0.0
18306,756,188,30,78.18,13,81.72,8,46.84,8,10,9,2,0,0.0
18307,756,286,60,84.59,9,80.59,0,23.48,4,4,5,9,11,0.0
18308,756,628,58,73.65,17,87.28,3,58.62,6,6,10,8,4,0.0
18309,756,313,40,69.64,10,77.7,0,25.08,12,6,0,9,9,0.0
18310,756,588,21,67.65,22,75.65,12,47.5,8,15,9,0,2,0.0
18311,756,145,20,76.34,16,72.51,11,78.96,6,9,11,0,2,0.0
18312,756,654,21,78.62,9,75.05,13,68.01,4,12,5,1,1,0.0
18313,756,236,81,86.41,19,81.4,1,27.29,2,10,4,8,7,0.0
18314,756,917,30,68.15,18,79.54,1,23.88,12,4,2,10,10,0.0
18315,756,79,46,82.92,15,77.82,0,19.24,17,6,3,17,8,0.0
18316,756,316,59,79.72,14,77.06,1,38.05,9,8,8,13,11,0.0
18317,756,565,23,73.68,12,83.32,15,78.46,8,15,10,3,0,0.0
18318,756,260,14,67.66,16,78.94,11,70.54,3,17,16,4,1,0.0
18319,756,550,30,70.68,9,78.77,0,31.97,8,7,4,15,15,0.0
18320,756,104,81,72.34,17,88.26,4,46.78,9,12,5,12,7,0.0
18321,756,472,29,79.07,9,85.88,8,69.68,9,16,16,0,0,0.0
18322,756,906,63,84.32,26,89.59,3,20.87,4,9,9,7,5,0.0
18323,756,469,58,81.29,24,76.79,1,48.57,2,13,7,7,11,0.0
18324,756,47,64,69.9,14,82.51,3,13.13,9,4,4,11,15,0.0
18325,756,871,68,76.28,15,83.69,1,16.61,13,9,5,15,10,0.0
18326,756,561,55,83.52,13,86.44,3,46.74,5,9,9,13,8,0.0
18327,756,657,41,79.42,17,68.69,0,36.37,9,7,4,15,12,0.0
18328,757,97,14,84.99,10,72.56,0,0.0,7,0,0,13,2,0.0
18329,757,489,13,80.21,9,72.83,0,0.0,10,1,1,4,1,0.0
18330,757,567,26,86.34,13,66.36,0,0.0,7,1,1,9,2,0.0
18331,757,188,24,76.88,18,82.3,9,63.98,7,15,16,2,0,0.0
18332,757,286,29,82.36,15,79.93,0,18.1,15,1,5,16,12,0.0
18333,757,628,54,75.95,14,80.83,1,22.32,2,3,4,11,4,0.0
18334,757,313,64,67.71,16,74.56,2,17.37,6,2,2,9,15,0.0
18335,757,588,25,72.59,20,77.92,10,52.27,4,18,18,2,4,0.0
18336,757,145,30,72.41,18,82.44,6,53.35,9,7,13,0,2,0.0
18337,757,654,27,79.84,12,80.63,5,60.61,2,15,10,0,4,0.0
18338,757,236,55,85.27,21,86.24,4,49.84,7,6,6,7,10,0.0
18339,757,917,65,79.87,9,79.29,2,25.42,14,4,2,9,8,0.0
18340,757,79,33,80.33,14,74.24,3,31.0,7,8,5,15,9,0.0
18341,757,316,52,81.39,24,82.5,3,20.13,3,9,4,9,11,0.0
18342,757,565,24,79.56,17,77.77,5,75.8,9,15,14,3,3,0.0
18343,757,260,9,73.29,12,83.76,10,58.09,2,18,8,4,0,0.0
18344,757,550,35,74.52,15,72.99,3,37.2,18,4,5,12,12,0.0
18345,757,104,54,81.73,20,81.94,1,35.69,3,11,8,9,7,0.0
18346,757,472,27,66.37,18,84.46,8,42.23,3,9,10,3,1,0.0
18347,757,906,50,82.45,18,86.43,4,32.12,8,8,9,8,9,0.0
18348,757,469,65,84.17,23,82.19,4,43.87,9,8,4,10,11,0.0
18349,757,47,68,76.81,22,81.84,0,36.37,16,4,5,14,7,0.0
18350,757,871,55,82.48,10,75.71,0,14.32,4,3,1,11,11,0.0
18351,757,561,76,82.82,23,78.56,1,50.99,9,4,8,10,5,0.0
18352,757,657,54,79.25,15,77.14,1,38.37,17,9,1,11,17,0.0
18353,758,97,13,84.65,9,69.24,0,0.0,11,4,0,12,3,0.0
18354,758,489,21,88.36,7,71.66,0,0.0,12,0,0,9,3,0.0
18355,758,567,18,81.94,10,72.5,0,0.0,12,1,0,9,1,0.0
18356,758,188,26,69.74,18,84.37,7,56.42,4,13,9,4,0,28.57
18357,758,286,57,76.21,12,74.06,3,10.1,17,3,3,18,9,0.0
18358,758,628,46,76.54,18,83.28,3,37.33,4,2,6,11,9,0.0
18359,758,313,72,83.11,22,71.09,0,35.01,16,4,0,10,11,0.0
18360,758,588,32,69.58,19,83.64,8,66.5,5,4,11,4,2,0.0
18361,758,145,9,69.73,12,73.63,15,51.23,9,18,5,1,4,0.0
18362,758,654,13,67.18,21,84.23,11,44.0,8,6,10,3,1,0.0
18363,758,236,53,74.29,26,79.48,5,59.97,7,7,5,7,11,0.0
18364,758,917,27,68.73,9,69.09,0,17.5,9,8,4,11,12,0.0
18365,758,79,41,69.48,13,69.36,3,17.13,9,9,2,11,9,0.0
18366,758,316,71,79.74,24,87.04,2,59.08,9,9,10,8,12,0.0
18367,758,565,30,76.92,11,84.68,9,53.82,8,14,18,1,2,0.0
18368,758,260,29,70.77,21,85.32,11,44.87,8,8,10,1,3,0.0
18369,758,550,49,70.95,20,76.23,2,31.07,13,7,2,18,9,0.0
18370,758,104,67,73.78,18,82.12,1,32.06,7,8,8,9,7,0.0
18371,758,472,28,73.93,18,80.66,6,44.48,2,16,18,4,0,0.0
18372,758,906,68,75.28,22,87.78,3,50.26,7,6,9,9,10,0.0
18373,758,469,68,87.73,15,83.28,5,32.4,4,13,10,13,12,0.0
18374,758,47,62,77.96,12,83.72,3,29.41,7,3,2,12,13,0.0
18375,758,871,62,74.88,21,83.46,0,31.5,10,5,1,15,17,0.0
18376,758,561,54,76.73,15,77.08,2,56.24,6,8,7,9,12,0.0
18377,758,657,40,82.53,19,77.61,2,38.02,18,2,4,12,9,0.0
18378,759,97,24,84.89,5,75.45,0,0.0,9,0,0,4,1,0.0
18379,759,489,12,88.65,5,80.0,0,0.0,12,1,0,6,3,0.0
18380,759,567,10,83.91,4,75.74,0,0.0,7,3,1,8,4,0.0
18381,759,188,9,71.92,18,83.75,13,40.75,3,15,17,1,0,7.69
18382,759,286,70,80.72,20,67.54,3,16.74,10,3,2,14,9,0.0
18383,759,628,47,84.1,25,79.63,3,41.56,2,11,4,9,8,0.0
18384,759,313,71,70.76,9,83.02,3,27.76,14,2,4,15,17,0.0
18385,759,588,20,80.85,19,73.47,5,53.14,2,16,9,4,2,0.0
18386,759,145,10,78.73,19,84.09,11,43.77,2,14,9,3,2,0.0
18387,759,654,15,64.03,9,74.75,14,65.02,6,9,8,1,2,0.0
18388,759,236,71,76.07,17,84.77,2,28.45,7,4,8,13,11,0.0
18389,759,917,36,77.66,15,78.89,0,21.4,17,8,2,16,14,0.0
18390,759,79,43,77.0,12,71.4,2,24.01,17,1,4,9,7,0.0
18391,759,316,51,83.73,20,88.59,1,57.85,9,8,9,12,7,0.0
18392,759,565,28,67.53,18,85.77,7,48.13,7,14,4,4,3,0.0
18393,759,260,18,67.21,14,78.52,14,74.48,2,12,7,1,0,0.0
18394,759,550,61,74.54,9,70.86,3,30.34,17,1,1,13,13,0.0
18395,759,104,66,78.97,25,87.87,3,27.03,2,12,5,7,7,0.0
18396,759,472,28,76.84,21,86.39,13,49.01,5,16,16,0,3,0.0
18397,759,906,48,84.72,19,82.72,5,43.69,5,11,8,9,12,0.0
18398,759,469,63,81.58,20,78.83,3,47.04,7,6,7,9,11,0.0
18399,759,47,55,77.77,19,85.45,0,31.66,5,4,0,17,18,0.0
18400,759,871,42,75.11,13,75.91,2,34.85,6,6,4,9,8,0.0
18401,759,561,88,87.55,13,84.28,5,31.97,7,5,8,8,12,0.0
18402,759,657,27,85.34,21,82.38,3,35.58,11,4,3,13,9,0.0
18403,760,97,27,78.21,13,72.09,0,0.0,9,0,1,9,3,0.0
18404,760,489,9,82.83,9,70.43,0,0.0,7,0,1,5,5,0.0
18405,760,567,14,87.05,7,77.55,0,0.0,9,3,0,5,6,0.0
18406,760,188,17,70.69,12,81.55,9,58.56,2,9,9,0,1,0.0
18407,760,286,69,69.98,9,79.0,2,26.85,11,2,5,13,7,0.0
18408,760,628,48,85.23,21,88.09,1,37.16,7,9,8,8,9,0.0
18409,760,313,42,82.75,16,77.73,1,39.51,12,7,5,10,17,0.0
18410,760,588,36,74.64,18,86.69,11,76.04,4,5,17,4,3,0.0
18411,760,145,9,69.73,9,80.33,6,61.32,6,17,9,0,0,0.0
18412,760,654,23,66.01,9,84.53,8,64.74,5,8,4,0,2,0.0
18413,760,236,65,77.82,18,81.14,3,57.51,2,4,9,10,13,0.0
18414,760,917,35,80.89,21,71.53,3,12.4,15,2,0,17,12,0.0
18415,760,79,29,79.77,17,81.08,0,32.47,13,5,1,12,10,0.0
18416,760,316,83,72.34,18,88.78,1,56.3,5,12,7,9,9,0.0
18417,760,565,34,66.61,12,86.94,13,59.49,5,11,8,3,4,0.0
18418,760,260,34,79.05,11,73.63,6,48.29,4,17,9,0,4,0.0
18419,760,550,54,73.35,18,80.27,3,32.16,13,9,1,12,12,0.0
18420,760,104,72,85.01,13,88.31,2,34.07,6,9,6,7,6,0.0
18421,760,472,13,80.06,16,75.53,13,49.3,8,8,7,3,4,0.0
18422,760,906,90,87.52,22,83.54,3,49.28,2,7,6,13,12,0.0
18423,760,469,45,73.14,25,77.41,5,49.65,2,11,10,8,4,0.0
18424,760,47,30,71.65,13,73.1,1,39.24,14,6,4,15,18,0.0
18425,760,871,48,78.26,18,69.31,0,30.27,11,8,5,12,9,0.0
18426,760,561,63,82.8,15,82.8,5,26.13,8,8,8,9,9,0.0
18427,760,657,63,82.71,14,70.47,3,32.6,7,8,3,17,8,0.0
18428,761,97,15,87.21,12,71.33,0,0.0,5,4,1,8,3,0.0
18429,761,489,11,76.72,9,76.96,0,0.0,5,4,1,11,2,0.0
18430,761,567,12,78.24,8,76.41,0,0.0,12,0,0,9,5,0.0
18431,761,188,20,69.38,21,81.66,11,68.83,8,9,4,2,2,0.0
18432,761,286,46,80.57,11,78.45,1,34.87,7,3,1,16,15,0.0
18433,761,628,71,78.72,23,85.52,2,33.85,7,2,4,13,9,0.0
18434,761,313,66,78.74,21,84.61,2,31.31,12,1,3,9,13,0.0
18435,761,588,16,67.93,10,76.45,10,46.5,9,4,14,0,3,0.0
18436,761,145,34,75.74,16,85.05,6,74.59,2,7,14,2,3,0.0
18437,761,654,31,72.95,9,88.4,9,55.51,5,6,6,2,1,0.0
18438,761,236,50,72.25,14,80.21,4,28.57,8,6,6,12,6,0.0
18439,761,917,40,74.45,9,84.23,0,39.94,13,9,5,18,11,0.0
18440,761,79,71,73.97,10,78.1,1,17.12,4,2,1,14,7,0.0
18441,761,316,69,73.28,20,83.98,1,55.37,8,3,9,8,11,0.0
18442,761,565,28,68.47,21,88.67,10,49.23,4,15,5,4,1,0.0
18443,761,260,32,63.99,10,82.36,5,78.19,9,10,14,1,2,0.0
18444,761,550,32,73.41,18,75.14,3,39.46,17,1,0,13,15,0.0
18445,761,104,63,76.92,15,86.97,1,49.3,2,7,5,8,5,0.0
18446,761,472,15,78.52,14,72.81,7,50.33,6,18,11,2,2,0.0
18447,761,906,82,84.31,25,78.55,1,32.81,5,5,8,10,8,0.0
18448,761,469,77,74.81,26,82.72,1,35.3,9,3,6,12,4,0.0
18449,761,47,50,74.32,12,71.87,2,16.56,6,2,5,9,7,0.0
18450,761,871,33,71.05,21,78.94,3,12.73,18,7,4,14,12,0.0
18451,761,561,70,75.22,20,77.11,4,29.81,3,6,7,11,10,0.0
18452,761,657,28,78.37,20,83.43,2,11.96,7,7,2,9,9,0.0
18453,762,97,33,94.17,7,84.96,0,0.0,8,3,1,7,8,0.0
18454,762,489,24,109.24,13,97.77,0,0.0,8,5,2,11,2,0.0
18455,762,567,23,99.23,16,86.57,0,0.0,9,5,1,13,4,0.0
18456,762,188,12,91.23,13,101.37,9,66.49,7,5,17,2,2,11.11
18457,762,286,64,100.79,12,104.37,1,26.6,14,2,2,22,9,0.0
18458,762,628,70,99.59,18,106.71,4,23.71,3,11,8,9,16,25.0
18459,762,313,36,99.93,15,102.92,3,36.29,20,2,6,14,16,0.0
18460,762,588,15,88.81,16,93.0,15,50.83,9,16,19,1,1,0.0
18461,762,145,31,94.86,25,109.83,11,72.98,3,16,22,3,3,0.0
18462,762,654,11,95.12,25,103.59,12,52.3,9,9,19,4,4,0.0
18463,762,236,81,101.56,25,97.49,5,46.14,6,12,8,16,15,0.0
18464,762,917,39,89.05,17,85.02,3,14.93,17,2,4,19,17,0.0
18465,762,79,83,98.2,27,91.89,0,32.87,13,8,5,15,11,0.0
18466,762,316,61,88.35,16,106.3,2,57.9,6,16,7,8,12,0.0
18467,762,565,12,87.79,23,101.28,15,73.7,3,7,8,5,2,0.0
18468,762,260,30,90.19,14,96.11,10,66.36,7,7,16,2,4,0.0
18469,762,550,66,88.94,18,84.63,0,34.81,14,5,2,19,22,0.0
18470,762,104,68,104.57,26,96.33,2,28.64,11,4,9,11,8,0.0
18471,762,472,33,90.27,17,102.87,7,53.86,8,11,19,1,4,0.0
18472,762,906,63,93.1,22,99.62,1,24.97,11,11,6,16,11,0.0
18473,762,469,80,98.93,30,102.45,3,43.42,11,6,6,16,13,0.0
18474,762,47,70,91.58,12,96.9,2,26.49,17,3,2,13,14,0.0
18475,762,871,69,99.94,15,88.75,2,35.68,5,5,2,17,9,0.0
18476,762,561,66,94.89,30,103.05,1,27.1,11,16,9,8,13,0.0
18477,762,657,79,92.0,20,88.23,2,27.2,22,4,3,16,22,0.0
18478,763,97,22,103.52,15,98.87,0,0.0,7,0,1,14,7,0.0
18479,763,489,23,98.12,15,93.85,0,0.0,11,3,0,8,2,0.0
18480,763,567,12,95.08,11,80.43,0,0.0,8,3,0,5,3,0.0
18481,763,188,40,79.96,26,106.53,6,60.14,5,13,9,2,2,33.33
18482,763,286,59,82.67,18,92.76,2,26.04,20,2,1,11,9,0.0
18483,763,628,60,99.13,29,104.46,4,48.59,4,5,13,8,9,0.0
18484,763,313,68,99.25,18,90.68,1,13.91,8,11,5,14,12,0.0
18485,763,588,22,78.54,23,103.41,9,55.74,6,7,9,1,3,0.0
18486,763,145,33,81.62,11,97.54,6,74.98,7,12,17,4,2,0.0
18487,763,654,25,96.87,27,89.3,15,73.26,11,6,8,3,5,0.0
18488,763,236,66,107.02,17,106.13,4,25.0,6,15,5,8,6,0.0
18489,763,917,52,97.25,25,92.11,2,11.49,7,4,1,13,15,0.0
18490,763,79,60,96.1,17,82.83,1,17.73,19,8,1,13,15,0.0
18491,763,316,71,91.98,33,101.45,5,39.86,8,9,5,8,11,0.0
18492,763,565,27,93.88,16,96.56,7,73.4,8,9,18,4,2,28.57
18493,763,260,14,96.16,24,107.02,10,43.77,11,14,6,5,3,10.0
18494,763,550,33,87.38,23,97.72,2,20.55,16,8,1,22,17,0.0
18495,763,104,85,94.27,25,102.79,4,48.9,7,11,6,8,6,0.0
18496,763,472,41,92.86,13,97.06,13,74.73,6,7,11,3,4,0.0
18497,763,906,73,88.36,28,102.63,3,46.12,11,9,8,8,9,0.0
18498,763,469,90,107.34,28,95.26,4,22.8,3,11,5,11,11,0.0
18499,763,47,63,97.53,16,83.85,0,20.97,17,5,6,22,14,0.0
18500,763,871,39,87.43,26,88.98,2,30.55,18,3,4,16,18,0.0
18501,763,561,101,89.85,31,105.44,3,49.41,4,3,5,9,13,0.0
18502,763,657,80,93.79,22,103.1,2,39.2,11,2,2,18,20,0.0
18503,764,97,26,104.96,12,77.11,0,0.0,13,0,1,8,5,0.0
18504,764,489,25,105.41,12,85.92,0,0.0,6,1,0,15,2,0.0
18505,764,567,26,94.55,14,88.39,0,0.0,11,2,2,6,2,0.0
18506,764,188,25,90.75,17,100.36,7,55.04,3,6,5,4,4,0.0
18507,764,286,69,88.61,20,89.74,3,37.98,22,3,5,20,9,0.0
18508,764,628,88,90.42,29,96.58,5,36.88,8,11,7,8,14,0.0
18509,764,313,34,99.69,14,100.96,2,25.08,12,5,6,19,9,0.0
18510,764,588,33,94.21,27,102.2,13,50.63,5,13,16,4,2,7.69
18511,764,145,11,96.49,22,101.48,10,63.58,5,16,7,2,4,0.0
18512,764,654,16,96.03,19,106.11,5,41.38,7,15,22,3,2,40.0
18513,764,236,108,93.17,22,104.16,1,43.36,5,5,6,9,16,0.0
18514,764,917,64,104.24,17,99.35,0,10.71,19,4,3,20,20,0.0
18515,764,79,82,99.36,26,102.08,2,25.02,5,5,1,13,11,0.0
18516,764,316,71,104.08,20,96.08,4,40.3,3,15,13,13,12,0.0
18517,764,565,23,82.57,23,95.62,5,73.05,3,7,9,4,4,0.0
18518,764,260,17,84.3,26,109.33,12,54.05,7,13,20,1,0,0.0
18519,764,550,85,100.47,26,87.85,3,12.17,8,4,6,22,12,0.0
18520,764,104,75,89.68,16,96.68,5,42.42,6,3,13,13,9,0.0
18521,764,472,18,87.5,12,108.58,13,42.78,3,22,7,1,2,0.0
18522,764,906,91,106.18,18,94.04,4,33.59,4,16,7,8,16,0.0
18523,764,469,82,104.61,26,103.72,2,40.2,8,5,8,16,14,0.0
18524,764,47,47,104.08,12,90.6,1,22.98,20,9,3,11,22,0.0
18525,764,871,36,100.19,17,90.08,1,37.66,8,11,2,16,14,0.0
18526,764,561,92,89.05,30,102.65,2,45.69,5,14,9,14,7,0.0
18527,764,657,56,88.13,18,89.1,3,39.36,9,5,5,19,18,0.0
18528,765,97,18,88.97,11,79.26,0,0.0,6,0,1,8,7,0.0
18529,765,489,9,83.84,5,74.28,0,0.0,6,4,0,6,1,0.0
18530,765,567,24,86.25,13,73.72,0,0.0,10,0,0,9,2,0.0
18531,765,188,28,78.15,15,80.95,14,69.59,2,17,10,0,2,0.0
18532,765,286,39,71.7,18,72.25,1,20.79,17,1,5,11,18,0.0
18533,765,628,63,81.05,22,80.35,1,32.97,3,9,9,11,9,0.0
18534,765,313,57,75.32,20,82.61,1,34.44,7,2,0,12,14,0.0
18535,765,588,17,70.89,18,83.41,10,68.11,6,10,11,2,4,0.0
18536,765,145,9,71.12,15,72.81,14,79.45,9,15,5,3,1,0.0
18537,765,654,33,80.5,17,80.04,11,53.93,9,4,13,1,3,0.0
18538,765,236,79,81.53,20,86.58,3,28.51,3,9,8,11,9,0.0
18539,765,917,28,78.31,12,78.09,2,15.21,18,8,4,14,14,0.0
18540,765,79,62,83.37,22,83.97,1,10.81,12,2,4,9,14,0.0
18541,765,316,90,88.18,16,77.11,5,28.27,9,8,9,11,12,0.0
18542,765,565,17,70.6,15,88.21,6,71.38,4,4,5,0,1,0.0
18543,765,260,36,66.68,9,84.74,7,73.99,2,4,9,1,1,0.0
18544,765,550,61,74.74,17,81.35,3,23.2,4,3,3,14,15,0.0
18545,765,104,58,78.52,22,84.23,4,46.53,8,3,9,10,13,0.0
18546,765,472,30,78.19,11,79.47,13,60.09,2,9,13,1,1,0.0
18547,765,906,70,72.14,13,87.57,4,29.04,7,13,9,13,13,0.0
18548,765,469,56,78.65,15,87.55,5,24.85,4,12,10,9,4,0.0
18549,765,47,54,68.17,10,82.16,3,12.6,17,6,4,15,9,0.0
18550,765,871,63,78.66,9,76.26,0,36.11,17,1,5,9,14,0.0
18551,765,561,52,74.22,26,82.26,2,22.93,6,6,8,13,9,0.0
18552,765,657,34,76.06,11,79.98,0,12.18,5,4,4,10,15,0.0
18553,766,97,17,93.54,13,80.25,0,0.0,13,4,1,11,5,0.0
18554,766,489,15,95.83,15,85.23,0,0.0,6,1,1,8,4,0.0
