ID_Match_Unique,ID_Match,ID_Joueur,Saison,Date_Match,Catégorie,Compétition,Titulaire,Temps_Jeu,Carton_Jaune,Carton_Rouge,Fautes_Commisses,Buts,Score,Résultat
19259,795,107,2024-2025,2024-11-16,Minime B,Ligue,False,29,1,0,4,0,4-0,Victoire
19260,795,836,2024-2025,2024-11-16,Minime B,Ligue,True,90,0,0,0,0,4-0,Victoire
19261,795,88,2024-2025,2024-11-16,Minime B,Ligue,False,57,0,0,0,0,4-0,Victoire
19262,795,718,2024-2025,2024-11-16,Minime B,Ligue,False,22,0,0,1,0,4-0,Victoire
19263,796,944,2024-2025,2024-11-17,Minime B,Ligue,False,90,0,0,0,0,3-5,Défaite
19264,796,843,2024-2025,2024-11-17,Minime B,Ligue,True,90,0,0,0,0,3-5,Défaite
19265,796,168,2024-2025,2024-11-17,Minime B,Ligue,False,33,0,0,1,0,3-5,Défaite
19266,796,409,2024-2025,2024-11-17,Minime B,Ligue,True,46,0,0,0,2,3-5,Défaite
19267,796,982,2024-2025,2024-11-17,Minime B,Ligue,True,58,1,0,4,0,3-5,Défaite
19268,796,587,2024-2025,2024-11-17,Minime B,Ligue,True,90,1,1,3,0,3-5,Défaite
19269,796,275,2024-2025,2024-11-17,Minime B,Ligue,False,44,1,0,2,0,3-5,Défaite
19270,796,862,2024-2025,2024-11-17,Minime B,Ligue,False,31,0,0,0,1,3-5,Défaite
19271,796,753,2024-2025,2024-11-17,Minime B,Ligue,False,61,1,1,2,0,3-5,Défaite
19272,796,826,2024-2025,2024-11-17,Minime B,Ligue,True,90,0,0,0,0,3-5,Défaite
19273,796,11,2024-2025,2024-11-17,Minime B,Ligue,False,32,1,0,3,0,3-5,Défaite
19274,796,215,2024-2025,2024-11-17,Minime B,Ligue,True,90,0,0,0,0,3-5,Défaite
19275,796,892,2024-2025,2024-11-17,Minime B,Ligue,True,90,1,0,4,0,3-5,Défaite
19276,796,914,2024-2025,2024-11-17,Minime B,Ligue,False,52,1,0,5,0,3-5,Défaite
19277,796,180,2024-2025,2024-11-17,Minime B,Ligue,True,90,0,0,0,0,3-5,Défaite
19278,796,607,2024-2025,2024-11-17,Minime B,Ligue,False,37,1,0,5,0,3-5,Défaite
19279,796,107,2024-2025,2024-11-17,Minime B,Ligue,True,53,1,0,2,0,3-5,Défaite
19280,796,836,2024-2025,2024-11-17,Minime B,Ligue,False,90,0,0,0,0,3-5,Défaite
19281,796,88,2024-2025,2024-11-17,Minime B,Ligue,True,59,0,0,0,0,3-5,Défaite
19282,796,718,2024-2025,2024-11-17,Minime B,Ligue,True,57,0,0,0,0,3-5,Défaite
19283,797,944,2024-2025,2024-11-30,Minime B,Ligue,False,39,0,0,0,0,3-4,Défaite
19284,797,843,2024-2025,2024-11-30,Minime B,Ligue,False,17,0,0,0,0,3-4,Défaite
19285,797,168,2024-2025,2024-11-30,Minime B,Ligue,True,90,0,0,1,0,3-4,Défaite
19286,797,409,2024-2025,2024-11-30,Minime B,Ligue,True,47,0,0,0,0,3-4,Défaite
19287,797,982,2024-2025,2024-11-30,Minime B,Ligue,True,55,0,0,0,0,3-4,Défaite
19288,797,587,2024-2025,2024-11-30,Minime B,Ligue,False,43,1,1,2,1,3-4,Défaite
19289,797,275,2024-2025,2024-11-30,Minime B,Ligue,False,44,1,0,4,0,3-4,Défaite
19290,797,862,2024-2025,2024-11-30,Minime B,Ligue,False,31,0,0,0,0,3-4,Défaite
19291,797,753,2024-2025,2024-11-30,Minime B,Ligue,True,90,1,0,5,0,3-4,Défaite
19292,797,826,2024-2025,2024-11-30,Minime B,Ligue,True,73,0,0,0,2,3-4,Défaite
19293,797,11,2024-2025,2024-11-30,Minime B,Ligue,True,32,0,0,0,0,3-4,Défaite
19294,797,215,2024-2025,2024-11-30,Minime B,Ligue,True,90,0,0,0,0,3-4,Défaite
19295,797,892,2024-2025,2024-11-30,Minime B,Ligue,True,51,0,0,0,0,3-4,Défaite
19296,797,914,2024-2025,2024-11-30,Minime B,Ligue,False,52,1,0,2,0,3-4,Défaite
19297,797,180,2024-2025,2024-11-30,Minime B,Ligue,True,90,0,0,0,0,3-4,Défaite
19298,797,607,2024-2025,2024-11-30,Minime B,Ligue,False,35,1,0,2,0,3-4,Défaite
19299,797,107,2024-2025,2024-11-30,Minime B,Ligue,True,63,0,0,1,0,3-4,Défaite
19300,797,836,2024-2025,2024-11-30,Minime B,Ligue,False,27,0,0,0,0,3-4,Défaite
19301,797,88,2024-2025,2024-11-30,Minime B,Ligue,False,59,0,0,0,0,3-4,Défaite
19302,797,718,2024-2025,2024-11-30,Minime B,Ligue,True,90,0,0,1,0,3-4,Défaite
19303,798,944,2024-2025,2024-12-28,Minime B,Ligue,True,90,0,0,0,0,2-3,Défaite
19304,798,843,2024-2025,2024-12-28,Minime B,Ligue,False,17,0,0,0,0,2-3,Défaite
19305,798,168,2024-2025,2024-12-28,Minime B,Ligue,False,18,0,0,0,0,2-3,Défaite
19306,798,409,2024-2025,2024-12-28,Minime B,Ligue,False,47,0,0,0,2,2-3,Défaite
19307,798,982,2024-2025,2024-12-28,Minime B,Ligue,False,43,1,0,5,0,2-3,Défaite
19308,798,587,2024-2025,2024-12-28,Minime B,Ligue,True,51,1,0,4,0,2-3,Défaite
19309,798,275,2024-2025,2024-12-28,Minime B,Ligue,True,72,1,0,5,0,2-3,Défaite
19310,798,862,2024-2025,2024-12-28,Minime B,Ligue,False,31,0,0,0,0,2-3,Défaite
19311,798,753,2024-2025,2024-12-28,Minime B,Ligue,False,28,1,0,5,0,2-3,Défaite
19312,798,826,2024-2025,2024-12-28,Minime B,Ligue,True,62,0,0,0,0,2-3,Défaite
19313,798,11,2024-2025,2024-12-28,Minime B,Ligue,True,90,0,0,0,0,2-3,Défaite
19314,798,215,2024-2025,2024-12-28,Minime B,Ligue,False,37,0,0,0,0,2-3,Défaite
19315,798,892,2024-2025,2024-12-28,Minime B,Ligue,True,90,1,0,5,0,2-3,Défaite
19316,798,914,2024-2025,2024-12-28,Minime B,Ligue,True,90,0,0,1,0,2-3,Défaite
19317,798,180,2024-2025,2024-12-28,Minime B,Ligue,False,90,1,0,5,0,2-3,Défaite
19318,798,607,2024-2025,2024-12-28,Minime B,Ligue,True,47,1,0,5,0,2-3,Défaite
19319,798,107,2024-2025,2024-12-28,Minime B,Ligue,False,39,1,0,3,0,2-3,Défaite
19320,798,836,2024-2025,2024-12-28,Minime B,Ligue,True,53,0,0,0,0,2-3,Défaite
19321,798,88,2024-2025,2024-12-28,Minime B,Ligue,True,90,0,0,0,0,2-3,Défaite
19322,798,718,2024-2025,2024-12-28,Minime B,Ligue,True,90,0,0,0,0,2-3,Défaite
19323,799,944,2024-2025,2024-12-29,Minime B,Ligue,False,24,0,0,0,0,0-0,Nul
19324,799,843,2024-2025,2024-12-29,Minime B,Ligue,False,17,0,0,0,0,0-0,Nul
19325,799,168,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,0-0,Nul
19326,799,409,2024-2025,2024-12-29,Minime B,Ligue,False,47,0,0,0,0,0-0,Nul
19327,799,982,2024-2025,2024-12-29,Minime B,Ligue,True,90,1,0,3,0,0-0,Nul
19328,799,587,2024-2025,2024-12-29,Minime B,Ligue,False,34,1,0,4,0,0-0,Nul
19329,799,275,2024-2025,2024-12-29,Minime B,Ligue,True,54,1,1,5,0,0-0,Nul
19330,799,862,2024-2025,2024-12-29,Minime B,Ligue,True,69,0,0,0,0,0-0,Nul
19331,799,753,2024-2025,2024-12-29,Minime B,Ligue,True,28,1,0,5,0,0-0,Nul
19332,799,826,2024-2025,2024-12-29,Minime B,Ligue,False,36,0,0,0,0,0-0,Nul
19333,799,11,2024-2025,2024-12-29,Minime B,Ligue,True,56,0,0,1,0,0-0,Nul
19334,799,215,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,0-0,Nul
19335,799,892,2024-2025,2024-12-29,Minime B,Ligue,True,74,1,0,4,0,0-0,Nul
19336,799,914,2024-2025,2024-12-29,Minime B,Ligue,False,90,1,1,3,0,0-0,Nul
19337,799,180,2024-2025,2024-12-29,Minime B,Ligue,True,66,1,0,3,0,0-0,Nul
19338,799,607,2024-2025,2024-12-29,Minime B,Ligue,False,21,0,0,1,0,0-0,Nul
19339,799,107,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,1,0,0-0,Nul
19340,799,836,2024-2025,2024-12-29,Minime B,Ligue,False,16,0,0,0,0,0-0,Nul
19341,799,88,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,0-0,Nul
19342,799,718,2024-2025,2024-12-29,Minime B,Ligue,False,90,0,0,0,0,0-0,Nul
19343,800,944,2024-2025,2024-12-29,Minime B,Ligue,False,18,0,0,0,0,5-0,Victoire
19344,800,843,2024-2025,2024-12-29,Minime B,Ligue,False,16,0,0,0,0,5-0,Victoire
19345,800,168,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,5-0,Victoire
19346,800,409,2024-2025,2024-12-29,Minime B,Ligue,True,72,0,0,0,0,5-0,Victoire
19347,800,982,2024-2025,2024-12-29,Minime B,Ligue,False,90,1,0,4,0,5-0,Victoire
19348,800,587,2024-2025,2024-12-29,Minime B,Ligue,True,46,1,0,3,0,5-0,Victoire
19349,800,275,2024-2025,2024-12-29,Minime B,Ligue,False,54,1,0,4,0,5-0,Victoire
19350,800,862,2024-2025,2024-12-29,Minime B,Ligue,False,69,0,0,1,2,5-0,Victoire
19351,800,753,2024-2025,2024-12-29,Minime B,Ligue,True,63,1,0,2,0,5-0,Victoire
19352,800,826,2024-2025,2024-12-29,Minime B,Ligue,False,36,0,0,0,1,5-0,Victoire
19353,800,11,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,1,0,5-0,Victoire
19354,800,215,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,2,5-0,Victoire
19355,800,892,2024-2025,2024-12-29,Minime B,Ligue,True,74,1,0,3,0,5-0,Victoire
19356,800,914,2024-2025,2024-12-29,Minime B,Ligue,True,90,1,1,3,0,5-0,Victoire
19357,800,180,2024-2025,2024-12-29,Minime B,Ligue,False,27,0,0,1,0,5-0,Victoire
19358,800,607,2024-2025,2024-12-29,Minime B,Ligue,True,74,0,0,1,0,5-0,Victoire
19359,800,107,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,5-0,Victoire
19360,800,836,2024-2025,2024-12-29,Minime B,Ligue,False,44,0,0,0,0,5-0,Victoire
19361,800,88,2024-2025,2024-12-29,Minime B,Ligue,True,90,0,0,0,0,5-0,Victoire
19362,800,718,2024-2025,2024-12-29,Minime B,Ligue,False,16,0,0,0,0,5-0,Victoire
19363,801,944,2024-2025,2025-01-05,Minime B,Ligue,False,23,0,0,0,0,0-3,Défaite
19364,801,843,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19365,801,168,2024-2025,2025-01-05,Minime B,Ligue,False,24,0,0,0,0,0-3,Défaite
19366,801,409,2024-2025,2025-01-05,Minime B,Ligue,True,71,0,0,0,0,0-3,Défaite
19367,801,982,2024-2025,2025-01-05,Minime B,Ligue,True,63,1,0,5,0,0-3,Défaite
19368,801,587,2024-2025,2025-01-05,Minime B,Ligue,True,66,1,1,2,0,0-3,Défaite
19369,801,275,2024-2025,2025-01-05,Minime B,Ligue,True,66,0,0,1,0,0-3,Défaite
19370,801,862,2024-2025,2025-01-05,Minime B,Ligue,True,67,0,0,0,0,0-3,Défaite
19371,801,753,2024-2025,2025-01-05,Minime B,Ligue,False,27,0,1,1,0,0-3,Défaite
19372,801,826,2024-2025,2025-01-05,Minime B,Ligue,False,36,0,0,0,0,0-3,Défaite
19373,801,11,2024-2025,2025-01-05,Minime B,Ligue,False,90,1,0,2,0,0-3,Défaite
19374,801,215,2024-2025,2025-01-05,Minime B,Ligue,False,24,0,0,0,0,0-3,Défaite
19375,801,892,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19376,801,914,2024-2025,2025-01-05,Minime B,Ligue,False,19,1,0,3,0,0-3,Défaite
19377,801,180,2024-2025,2025-01-05,Minime B,Ligue,False,27,0,0,0,0,0-3,Défaite
19378,801,607,2024-2025,2025-01-05,Minime B,Ligue,True,90,1,1,4,0,0-3,Défaite
19379,801,107,2024-2025,2025-01-05,Minime B,Ligue,True,90,1,0,5,0,0-3,Défaite
19380,801,836,2024-2025,2025-01-05,Minime B,Ligue,True,90,1,0,2,0,0-3,Défaite
19381,801,88,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19382,801,718,2024-2025,2025-01-05,Minime B,Ligue,False,16,0,0,0,0,0-3,Défaite
19383,802,944,2024-2025,2025-01-05,Minime B,Ligue,False,23,0,0,0,0,3-0,Victoire
19384,802,843,2024-2025,2025-01-05,Minime B,Ligue,False,28,1,0,2,0,3-0,Victoire
19385,802,168,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,0,0,3-0,Victoire
19386,802,409,2024-2025,2025-01-05,Minime B,Ligue,False,39,0,0,0,0,3-0,Victoire
19387,802,982,2024-2025,2025-01-05,Minime B,Ligue,True,51,1,0,4,0,3-0,Victoire
19388,802,587,2024-2025,2025-01-05,Minime B,Ligue,True,49,1,0,2,0,3-0,Victoire
19389,802,275,2024-2025,2025-01-05,Minime B,Ligue,True,90,1,0,3,0,3-0,Victoire
19390,802,862,2024-2025,2025-01-05,Minime B,Ligue,True,47,0,0,0,0,3-0,Victoire
19391,802,753,2024-2025,2025-01-05,Minime B,Ligue,True,90,1,0,3,0,3-0,Victoire
19392,802,826,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,1,0,3-0,Victoire
19393,802,11,2024-2025,2025-01-05,Minime B,Ligue,True,62,1,0,3,0,3-0,Victoire
19394,802,215,2024-2025,2025-01-05,Minime B,Ligue,False,24,0,0,0,0,3-0,Victoire
19395,802,892,2024-2025,2025-01-05,Minime B,Ligue,False,90,1,0,4,0,3-0,Victoire
19396,802,914,2024-2025,2025-01-05,Minime B,Ligue,True,19,1,0,2,0,3-0,Victoire
19397,802,180,2024-2025,2025-01-05,Minime B,Ligue,False,41,1,1,5,0,3-0,Victoire
19398,802,607,2024-2025,2025-01-05,Minime B,Ligue,False,29,0,0,1,0,3-0,Victoire
19399,802,107,2024-2025,2025-01-05,Minime B,Ligue,False,43,1,0,3,0,3-0,Victoire
19400,802,836,2024-2025,2025-01-05,Minime B,Ligue,False,90,0,0,0,0,3-0,Victoire
19401,802,88,2024-2025,2025-01-05,Minime B,Ligue,True,61,0,0,0,1,3-0,Victoire
19402,802,718,2024-2025,2025-01-05,Minime B,Ligue,True,90,0,0,0,0,3-0,Victoire
19403,803,944,2024-2025,2025-01-11,Minime B,Ligue,True,90,0,0,0,0,5-1,Victoire
19404,803,843,2024-2025,2025-01-11,Minime B,Ligue,False,35,0,0,0,0,5-1,Victoire
19405,803,168,2024-2025,2025-01-11,Minime B,Ligue,False,90,1,0,2,0,5-1,Victoire
19406,803,409,2024-2025,2025-01-11,Minime B,Ligue,True,90,0,0,0,2,5-1,Victoire
19407,803,982,2024-2025,2025-01-11,Minime B,Ligue,False,43,1,0,2,0,5-1,Victoire
19408,803,587,2024-2025,2025-01-11,Minime B,Ligue,True,45,0,0,1,0,5-1,Victoire
19409,803,275,2024-2025,2025-01-11,Minime B,Ligue,True,55,0,0,0,1,5-1,Victoire
19410,803,862,2024-2025,2025-01-11,Minime B,Ligue,False,29,0,0,1,0,5-1,Victoire
19411,803,753,2024-2025,2025-01-11,Minime B,Ligue,True,68,1,0,5,0,5-1,Victoire
19412,803,826,2024-2025,2025-01-11,Minime B,Ligue,True,90,0,0,0,0,5-1,Victoire
19413,803,11,2024-2025,2025-01-11,Minime B,Ligue,True,90,1,0,3,0,5-1,Victoire
19414,803,215,2024-2025,2025-01-11,Minime B,Ligue,False,24,0,0,0,0,5-1,Victoire
19415,803,892,2024-2025,2025-01-11,Minime B,Ligue,False,90,0,0,0,0,5-1,Victoire
19416,803,914,2024-2025,2025-01-11,Minime B,Ligue,True,61,0,0,1,1,5-1,Victoire
19417,803,180,2024-2025,2025-01-11,Minime B,Ligue,False,41,1,0,3,0,5-1,Victoire
19418,803,607,2024-2025,2025-01-11,Minime B,Ligue,True,47,0,0,0,0,5-1,Victoire
19419,803,107,2024-2025,2025-01-11,Minime B,Ligue,False,45,0,0,1,0,5-1,Victoire
19420,803,836,2024-2025,2025-01-11,Minime B,Ligue,True,90,1,0,2,1,5-1,Victoire
19421,803,88,2024-2025,2025-01-11,Minime B,Ligue,True,61,0,0,0,0,5-1,Victoire
19422,803,718,2024-2025,2025-01-11,Minime B,Ligue,False,22,1,0,2,0,5-1,Victoire
19423,804,944,2024-2025,2025-01-12,Minime B,Ligue,True,90,1,0,2,0,0-3,Défaite
19424,804,843,2024-2025,2025-01-12,Minime B,Ligue,False,22,0,0,0,0,0-3,Défaite
19425,804,168,2024-2025,2025-01-12,Minime B,Ligue,False,32,0,0,0,0,0-3,Défaite
19426,804,409,2024-2025,2025-01-12,Minime B,Ligue,False,28,0,0,0,0,0-3,Défaite
19427,804,982,2024-2025,2025-01-12,Minime B,Ligue,False,38,1,0,5,0,0-3,Défaite
19428,804,587,2024-2025,2025-01-12,Minime B,Ligue,True,52,1,0,4,0,0-3,Défaite
19429,804,275,2024-2025,2025-01-12,Minime B,Ligue,True,90,1,1,5,0,0-3,Défaite
19430,804,862,2024-2025,2025-01-12,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19431,804,753,2024-2025,2025-01-12,Minime B,Ligue,True,90,1,0,3,0,0-3,Défaite
19432,804,826,2024-2025,2025-01-12,Minime B,Ligue,False,90,1,0,2,0,0-3,Défaite
19433,804,11,2024-2025,2025-01-12,Minime B,Ligue,True,68,0,0,1,0,0-3,Défaite
19434,804,215,2024-2025,2025-01-12,Minime B,Ligue,False,36,0,0,0,0,0-3,Défaite
19435,804,892,2024-2025,2025-01-12,Minime B,Ligue,True,54,1,0,3,0,0-3,Défaite
19436,804,914,2024-2025,2025-01-12,Minime B,Ligue,False,61,1,0,5,0,0-3,Défaite
19437,804,180,2024-2025,2025-01-12,Minime B,Ligue,True,90,1,0,2,0,0-3,Défaite
19438,804,607,2024-2025,2025-01-12,Minime B,Ligue,False,47,0,0,1,0,0-3,Défaite
19439,804,107,2024-2025,2025-01-12,Minime B,Ligue,True,58,1,0,2,0,0-3,Défaite
19440,804,836,2024-2025,2025-01-12,Minime B,Ligue,False,90,0,0,0,0,0-3,Défaite
19441,804,88,2024-2025,2025-01-12,Minime B,Ligue,True,62,0,0,1,0,0-3,Défaite
19442,804,718,2024-2025,2025-01-12,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19443,805,944,2024-2025,2025-01-18,Minime B,Ligue,False,20,0,0,0,0,0-3,Défaite
19444,805,843,2024-2025,2025-01-18,Minime B,Ligue,False,22,0,0,0,0,0-3,Défaite
19445,805,168,2024-2025,2025-01-18,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19446,805,409,2024-2025,2025-01-18,Minime B,Ligue,True,62,0,0,0,0,0-3,Défaite
19447,805,982,2024-2025,2025-01-18,Minime B,Ligue,True,90,1,0,5,0,0-3,Défaite
19448,805,587,2024-2025,2025-01-18,Minime B,Ligue,False,52,1,1,3,0,0-3,Défaite
19449,805,275,2024-2025,2025-01-18,Minime B,Ligue,False,16,1,0,2,0,0-3,Défaite
19450,805,862,2024-2025,2025-01-18,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19451,805,753,2024-2025,2025-01-18,Minime B,Ligue,False,90,0,1,1,0,0-3,Défaite
19452,805,826,2024-2025,2025-01-18,Minime B,Ligue,False,90,0,0,0,0,0-3,Défaite
19453,805,11,2024-2025,2025-01-18,Minime B,Ligue,True,74,0,0,0,0,0-3,Défaite
19454,805,215,2024-2025,2025-01-18,Minime B,Ligue,True,90,0,0,0,0,0-3,Défaite
19455,805,892,2024-2025,2025-01-18,Minime B,Ligue,False,28,1,0,5,0,0-3,Défaite
19456,805,914,2024-2025,2025-01-18,Minime B,Ligue,True,90,1,0,3,0,0-3,Défaite
19457,805,180,2024-2025,2025-01-18,Minime B,Ligue,True,90,1,0,4,0,0-3,Défaite
19458,805,607,2024-2025,2025-01-18,Minime B,Ligue,False,20,1,0,5,0,0-3,Défaite
19459,805,107,2024-2025,2025-01-18,Minime B,Ligue,False,15,1,0,3,0,0-3,Défaite
19460,805,836,2024-2025,2025-01-18,Minime B,Ligue,True,75,0,0,0,0,0-3,Défaite
19461,805,88,2024-2025,2025-01-18,Minime B,Ligue,True,70,0,0,0,0,0-3,Défaite
19462,805,718,2024-2025,2025-01-18,Minime B,Ligue,True,70,0,0,0,0,0-3,Défaite
19463,806,944,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,3-1,Victoire
19464,806,843,2024-2025,2025-01-25,Minime B,Ligue,False,21,0,0,0,0,3-1,Victoire
19465,806,168,2024-2025,2025-01-25,Minime B,Ligue,False,19,0,0,1,0,3-1,Victoire
19466,806,409,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,2,3-1,Victoire
19467,806,982,2024-2025,2025-01-25,Minime B,Ligue,False,31,0,0,0,0,3-1,Victoire
19468,806,587,2024-2025,2025-01-25,Minime B,Ligue,False,15,1,0,3,0,3-1,Victoire
19469,806,275,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,2,1,3-1,Victoire
19470,806,862,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,3-1,Victoire
19471,806,753,2024-2025,2025-01-25,Minime B,Ligue,True,75,0,0,1,0,3-1,Victoire
19472,806,826,2024-2025,2025-01-25,Minime B,Ligue,False,21,0,0,0,0,3-1,Victoire
19473,806,11,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,3,0,3-1,Victoire
19474,806,215,2024-2025,2025-01-25,Minime B,Ligue,True,59,0,0,0,0,3-1,Victoire
19475,806,892,2024-2025,2025-01-25,Minime B,Ligue,True,69,1,0,4,0,3-1,Victoire
19476,806,914,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,3-1,Victoire
19477,806,180,2024-2025,2025-01-25,Minime B,Ligue,False,90,0,0,0,0,3-1,Victoire
19478,806,607,2024-2025,2025-01-25,Minime B,Ligue,False,20,1,0,2,0,3-1,Victoire
19479,806,107,2024-2025,2025-01-25,Minime B,Ligue,True,69,0,0,0,0,3-1,Victoire
19480,806,836,2024-2025,2025-01-25,Minime B,Ligue,False,75,0,0,0,0,3-1,Victoire
19481,806,88,2024-2025,2025-01-25,Minime B,Ligue,True,71,0,0,0,0,3-1,Victoire
19482,806,718,2024-2025,2025-01-25,Minime B,Ligue,False,70,0,0,0,0,3-1,Victoire
19483,807,944,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,1-3,Défaite
19484,807,843,2024-2025,2025-01-25,Minime B,Ligue,False,21,0,0,0,0,1-3,Défaite
19485,807,168,2024-2025,2025-01-25,Minime B,Ligue,False,19,0,0,0,0,1-3,Défaite
19486,807,409,2024-2025,2025-01-25,Minime B,Ligue,False,24,0,0,0,0,1-3,Défaite
19487,807,982,2024-2025,2025-01-25,Minime B,Ligue,True,57,0,0,1,0,1-3,Défaite
19488,807,587,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,5,0,1-3,Défaite
19489,807,275,2024-2025,2025-01-25,Minime B,Ligue,True,72,1,0,5,0,1-3,Défaite
19490,807,862,2024-2025,2025-01-25,Minime B,Ligue,True,66,0,0,0,0,1-3,Défaite
19491,807,753,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,2,0,1-3,Défaite
19492,807,826,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,1-3,Défaite
19493,807,11,2024-2025,2025-01-25,Minime B,Ligue,False,33,0,0,1,0,1-3,Défaite
19494,807,215,2024-2025,2025-01-25,Minime B,Ligue,True,65,0,0,0,1,1-3,Défaite
19495,807,892,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,5,0,1-3,Défaite
19496,807,914,2024-2025,2025-01-25,Minime B,Ligue,False,90,1,1,2,0,1-3,Défaite
19497,807,180,2024-2025,2025-01-25,Minime B,Ligue,False,25,0,0,0,0,1-3,Défaite
19498,807,607,2024-2025,2025-01-25,Minime B,Ligue,False,20,0,0,1,0,1-3,Défaite
19499,807,107,2024-2025,2025-01-25,Minime B,Ligue,False,18,1,0,3,0,1-3,Défaite
19500,807,836,2024-2025,2025-01-25,Minime B,Ligue,False,45,0,0,0,0,1-3,Défaite
19501,807,88,2024-2025,2025-01-25,Minime B,Ligue,True,45,1,0,2,0,1-3,Défaite
19502,807,718,2024-2025,2025-01-25,Minime B,Ligue,True,70,1,0,2,0,1-3,Défaite
19503,808,944,2024-2025,2025-01-25,Minime B,Ligue,False,22,0,0,0,0,3-2,Victoire
19504,808,843,2024-2025,2025-01-25,Minime B,Ligue,False,21,0,0,1,0,3-2,Victoire
19505,808,168,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,1,0,3-2,Victoire
19506,808,409,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,1,1,3-2,Victoire
19507,808,982,2024-2025,2025-01-25,Minime B,Ligue,True,90,1,0,3,0,3-2,Victoire
19508,808,587,2024-2025,2025-01-25,Minime B,Ligue,False,31,1,0,5,0,3-2,Victoire
19509,808,275,2024-2025,2025-01-25,Minime B,Ligue,True,68,1,0,4,0,3-2,Victoire
19510,808,862,2024-2025,2025-01-25,Minime B,Ligue,True,68,0,0,0,1,3-2,Victoire
19511,808,753,2024-2025,2025-01-25,Minime B,Ligue,False,31,1,0,3,1,3-2,Victoire
19512,808,826,2024-2025,2025-01-25,Minime B,Ligue,True,59,0,0,1,0,3-2,Victoire
19513,808,11,2024-2025,2025-01-25,Minime B,Ligue,True,70,1,0,2,0,3-2,Victoire
19514,808,215,2024-2025,2025-01-25,Minime B,Ligue,False,65,0,0,0,0,3-2,Victoire
19515,808,892,2024-2025,2025-01-25,Minime B,Ligue,False,90,0,0,1,0,3-2,Victoire
19516,808,914,2024-2025,2025-01-25,Minime B,Ligue,True,59,1,0,3,0,3-2,Victoire
19517,808,180,2024-2025,2025-01-25,Minime B,Ligue,True,25,1,1,2,0,3-2,Victoire
19518,808,607,2024-2025,2025-01-25,Minime B,Ligue,False,22,1,0,5,0,3-2,Victoire
19519,808,107,2024-2025,2025-01-25,Minime B,Ligue,False,18,1,1,4,0,3-2,Victoire
19520,808,836,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,3-2,Victoire
19521,808,88,2024-2025,2025-01-25,Minime B,Ligue,True,90,0,0,0,0,3-2,Victoire
19522,808,718,2024-2025,2025-01-25,Minime B,Ligue,False,20,0,0,0,0,3-2,Victoire
19523,809,944,2024-2025,2025-03-02,Minime B,Ligue,False,22,0,0,0,0,5-5,Nul
19524,809,843,2024-2025,2025-03-02,Minime B,Ligue,False,27,0,0,0,0,5-5,Nul
19525,809,168,2024-2025,2025-03-02,Minime B,Ligue,True,90,0,0,1,0,5-5,Nul
19526,809,409,2024-2025,2025-03-02,Minime B,Ligue,True,90,0,0,0,0,5-5,Nul
19527,809,982,2024-2025,2025-03-02,Minime B,Ligue,True,90,0,0,0,0,5-5,Nul
19528,809,587,2024-2025,2025-03-02,Minime B,Ligue,True,52,1,0,2,0,5-5,Nul
19529,809,275,2024-2025,2025-03-02,Minime B,Ligue,True,90,0,1,0,0,5-5,Nul
19530,809,862,2024-2025,2025-03-02,Minime B,Ligue,False,37,1,0,2,2,5-5,Nul
19531,809,753,2024-2025,2025-03-02,Minime B,Ligue,True,90,1,0,5,0,5-5,Nul
