ID_Psychologique,ID_Match,ID_Joueur,Confiance,Résilience
19584,812,843,8,6
19585,812,168,4,5
19586,812,409,5,5
19587,812,982,5,5
19588,812,587,5,5
19589,812,275,4,7
19590,812,862,7,7
19591,812,753,2,3
19592,812,826,7,8
19593,812,11,4,3
19594,812,215,4,7
19595,812,892,5,6
19596,812,914,3,4
19597,812,180,5,6
19598,812,607,3,6
19599,812,107,5,7
19600,812,836,4,5
19601,812,88,7,6
19602,812,718,6,8
19603,813,944,9,9
19604,813,843,9,8
19605,813,168,7,6
19606,813,409,8,9
19607,813,982,9,8
19608,813,587,5,8
19609,813,275,7,9
19610,813,862,7,9
19611,813,753,8,7
19612,813,826,10,10
19613,813,11,8,9
19614,813,215,7,7
19615,813,892,8,8
19616,813,914,9,7
19617,813,180,8,8
19618,813,607,9,7
19619,813,107,7,9
19620,813,836,5,9
19621,813,88,9,9
19622,813,718,8,9
19623,814,944,8,10
19624,814,843,10,8
19625,814,168,6,6
19626,814,409,10,9
19627,814,982,4,6
19628,814,587,10,10
19629,814,275,4,5
19630,814,862,10,10
19631,814,753,7,6
19632,814,826,7,9
19633,814,11,9,7
19634,814,215,5,7
19635,814,892,8,10
19636,814,914,8,8
19637,814,180,8,9
19638,814,607,4,8
19639,814,107,8,8
19640,814,836,6,7
19641,814,88,9,9
19642,814,718,8,8
19643,815,944,6,6
19644,815,843,8,6
19645,815,168,7,6
19646,815,409,8,8
19647,815,982,6,8
19648,815,587,4,3
19649,815,275,8,8
19650,815,862,3,6
19651,815,753,7,7
19652,815,826,8,7
19653,815,11,2,5
19654,815,215,5,7
19655,815,892,5,7
19656,815,914,6,8
19657,815,180,6,7
19658,815,607,7,6
19659,815,107,2,6
19660,815,836,6,7
19661,815,88,3,6
19662,815,718,5,6
19663,816,944,7,8
19664,816,843,7,7
19665,816,168,3,4
19666,816,409,6,7
19667,816,982,6,8
19668,816,587,8,6
19669,816,275,6,7
19670,816,862,8,8
19671,816,753,2,3
19672,816,826,8,6
19673,816,11,6,7
19674,816,215,6,7
19675,816,892,7,5
19676,816,914,6,6
19677,816,180,7,5
19678,816,607,4,3
19679,816,107,2,3
19680,816,836,5,4
19681,816,88,6,6
19682,816,718,4,4
19683,817,944,9,8
19684,817,843,9,9
19685,817,168,5,9
19686,817,409,5,6
19687,817,982,10,8
19688,817,587,7,7
19689,817,275,9,7
19690,817,862,10,9
19691,817,753,6,6
19692,817,826,5,5
19693,817,11,7,9
19694,817,215,10,9
19695,817,892,9,7
19696,817,914,4,8
19697,817,180,7,8
19698,817,607,9,8
19699,817,107,6,7
19700,817,836,8,7
19701,817,88,10,9
19702,817,718,9,10
19703,818,944,8,9
19704,818,843,7,7
19705,818,168,10,10
19706,818,409,10,8
19707,818,982,4,6
19708,818,587,7,8
19709,818,275,9,9
19710,818,862,9,10
19711,818,753,7,9
19712,818,826,8,9
19713,818,11,8,8
19714,818,215,9,9
19715,818,892,5,6
19716,818,914,8,9
19717,818,180,7,7
19718,818,607,8,7
19719,818,107,5,8
19720,818,836,9,9
19721,818,88,10,9
19722,818,718,6,7
19723,819,944,5,6
19724,819,843,8,6
19725,819,168,8,8
19726,819,409,5,6
19727,819,982,6,6
19728,819,587,7,6
19729,819,275,5,6
19730,819,862,7,8
19731,819,753,7,7
19732,819,826,8,7
19733,819,11,7,6
19734,819,215,6,7
19735,819,892,4,6
19736,819,914,8,8
19737,819,180,6,7
19738,819,607,4,5
19739,819,107,5,4
19740,819,836,8,6
19741,819,88,4,7
19742,819,718,3,4
19743,820,944,6,6
19744,820,843,8,9
19745,820,168,5,7
19746,820,409,8,8
19747,820,982,9,8
19748,820,587,7,7
19749,820,275,10,9
19750,820,862,9,8
19751,820,753,7,8
19752,820,826,6,9
19753,820,11,8,8
19754,820,215,9,10
19755,820,892,7,7
19756,820,914,8,8
19757,820,180,9,7
19758,820,607,7,8
19759,820,107,8,8
19760,820,836,8,9
19761,820,88,7,9
19762,820,718,10,8
19763,821,944,9,8
19764,821,843,6,7
19765,821,168,7,9
19766,821,409,10,8
19767,821,982,5,5
19768,821,587,9,8
19769,821,275,8,7
19770,821,862,9,10
19771,821,753,5,8
19772,821,826,9,10
19773,821,11,10,9
19774,821,215,9,9
19775,821,892,7,9
19776,821,914,4,7
19777,821,180,10,9
19778,821,607,7,6
19779,821,107,10,8
19780,821,836,8,9
19781,821,88,4,6
19782,821,718,10,8
19783,822,944,10,9
19784,822,843,7,9
19785,822,168,5,6
19786,822,409,9,10
19787,822,982,10,10
19788,822,587,10,8
19789,822,275,7,7
19790,822,862,10,8
19791,822,753,5,8
19792,822,826,10,9
19793,822,11,8,9
19794,822,215,7,6
19795,822,892,7,7
19796,822,914,8,8
19797,822,180,9,9
19798,822,607,1,5
19799,822,107,5,5
19800,822,836,10,8
19801,822,88,10,8
19802,822,718,10,9
19803,823,944,10,9
19804,823,843,6,7
19805,823,168,6,9
19806,823,409,10,8
19807,823,982,7,8
19808,823,587,9,7
19809,823,275,7,6
19810,823,862,10,10
19811,823,753,7,7
19812,823,826,8,9
19813,823,11,9,8
19814,823,215,7,7
19815,823,892,5,5
19816,823,914,8,10
19817,823,180,9,9
19818,823,607,4,5
19819,823,107,10,10
19820,823,836,9,9
19821,823,88,8,10
19822,823,718,8,8
19823,824,944,7,7
19824,824,843,6,7
19825,824,168,4,5
19826,824,409,5,6
19827,824,982,4,8
19828,824,587,8,7
19829,824,275,3,5
19830,824,862,8,9
19831,824,753,7,9
19832,824,826,6,7
19833,824,11,6,6
19834,824,215,6,7
19835,824,892,9,9
19836,824,914,7,9
19837,824,180,4,4
19838,824,607,5,6
19839,824,107,9,7
19840,824,836,8,7
19841,824,88,9,9
19842,824,718,9,7
19843,825,944,8,8
19844,825,843,8,6
19845,825,168,4,4
19846,825,409,3,6
19847,825,982,3,5
19848,825,587,8,7
19849,825,275,5,7
19850,825,862,5,7
19851,825,753,7,7
19852,825,826,7,6
19853,825,11,7,5
19854,825,215,3,6
19855,825,892,7,5
19856,825,914,5,6
19857,825,180,4,4
19858,825,607,5,5
19859,825,107,6,5
19860,825,836,7,8
19861,825,88,5,7
19862,825,718,8,6
19863,826,944,8,8
19864,826,843,8,9
19865,826,168,10,9
19866,826,409,8,8
19867,826,982,9,10
19868,826,587,9,9
19869,826,275,7,9
19870,826,862,10,9
19871,826,753,7,5
19872,826,826,10,8
19873,826,11,9,7
19874,826,215,6,9
19875,826,892,7,8
19876,826,914,7,8
19877,826,180,5,8
19878,826,607,7,9
19879,826,107,7,7
19880,826,836,7,8
19881,826,88,5,6
19882,826,718,10,9
19883,827,944,10,8
19884,827,843,10,10
19885,827,168,5,9
19886,827,409,8,9
19887,827,982,4,5
19888,827,587,10,8
19889,827,275,5,7
19890,827,862,10,9
19891,827,753,10,10
19892,827,826,7,8
19893,827,11,6,4
19894,827,215,9,10
19895,827,892,9,7
19896,827,914,4,6
19897,827,180,8,8
19898,827,607,7,7
19899,827,107,8,10
19900,827,836,10,10
19901,827,88,8,10
19902,827,718,9,10
19903,828,944,5,7
19904,828,843,8,8
19905,828,168,6,6
19906,828,409,8,8
19907,828,982,7,7
19908,828,587,8,7
19909,828,275,4,6
19910,828,862,7,8
19911,828,753,7,7
19912,828,826,9,8
19913,828,11,8,10
19914,828,215,8,8
19915,828,892,8,10
19916,828,914,6,6
19917,828,180,9,8
19918,828,607,9,9
19919,828,107,9,7
19920,828,836,9,8
19921,828,88,5,6
19922,828,718,6,7
19923,829,944,10,8
19924,829,843,10,10
19925,829,168,10,8
19926,829,409,8,7
19927,829,982,8,7
19928,829,587,10,9
19929,829,275,6,5
19930,829,862,10,10
19931,829,753,8,8
19932,829,826,10,10
19933,829,11,8,7
19934,829,215,8,9
19935,829,892,5,7
19936,829,914,10,10
19937,829,180,9,7
19938,829,607,7,8
19939,829,107,10,9
19940,829,836,9,8
19941,829,88,6,6
19942,829,718,9,10
19943,830,944,6,8
19944,830,843,8,6
19945,830,168,3,4
19946,830,409,7,8
19947,830,982,3,6
19948,830,587,2,4
19949,830,275,3,3
19950,830,862,6,8
19951,830,753,7,5
19952,830,826,6,8
19953,830,11,5,5
19954,830,215,8,7
19955,830,892,5,7
19956,830,914,2,5
19957,830,180,8,8
19958,830,607,5,6
19959,830,107,6,7
19960,830,836,8,8
19961,830,88,7,7
19962,830,718,8,8
19963,831,944,8,7
19964,831,843,3,4
19965,831,168,3,5
19966,831,409,7,8
19967,831,982,6,6
19968,831,587,4,5
19969,831,275,4,7
19970,831,862,7,8
19971,831,753,7,6
19972,831,826,6,6
19973,831,11,7,7
19974,831,215,7,8
19975,831,892,7,5
19976,831,914,3,3
19977,831,180,7,8
19978,831,607,5,7
19979,831,107,5,6
19980,831,836,8,7
19981,831,88,6,7
19982,831,718,6,6
19983,832,944,7,8
19984,832,843,5,8
19985,832,168,9,8
19986,832,409,10,8
19987,832,982,8,7
19988,832,587,5,5
19989,832,275,5,7
19990,832,862,9,8
19991,832,753,7,8
19992,832,826,9,8
19993,832,11,8,9
19994,832,215,9,9
19995,832,892,7,8
19996,832,914,8,9
19997,832,180,9,9
19998,832,607,7,8
19999,832,107,8,9
20000,832,836,6,6
20001,832,88,7,7
20002,832,718,6,9
20003,833,866,5,9
20004,833,406,10,9
20005,833,731,2,4
20006,833,380,8,8
20007,833,976,2,2
20008,833,590,2,2
20009,833,715,9,8
20010,833,342,2,4
20011,833,258,7,9
20012,833,18,9,8
20013,833,943,6,7
20014,833,996,2,3
20015,833,38,2,2
20016,833,206,7,8
20017,833,100,8,9
20018,833,831,2,4
20019,833,664,6,8
20020,833,66,2,3
20021,833,77,7,7
20022,833,89,9,10
20023,833,897,10,10
20024,833,726,5,6
20025,833,849,9,10
20026,833,30,2,2
20027,833,809,2,2
20028,834,866,7,7
20029,834,406,4,6
20030,834,731,4,8
20031,834,380,8,9
20032,834,976,9,7
20033,834,590,8,7
20034,834,715,8,7
20035,834,342,9,8
20036,834,258,7,8
20037,834,18,7,8
20038,834,943,5,4
20039,834,996,1,3
20040,834,38,6,7
20041,834,206,6,6
20042,834,100,3,4
20043,834,831,1,2
20044,834,664,5,5
20045,834,66,8,9
20046,834,77,8,8
20047,834,89,7,8
20048,834,897,5,6
20049,834,726,7,6
20050,834,849,8,7
20051,834,30,6,7
20052,834,809,5,6
20053,835,866,8,10
20054,835,406,7,9
20055,835,731,10,9
20056,835,380,9,9
20057,835,976,10,9
20058,835,590,8,7
20059,835,715,9,9
20060,835,342,9,9
20061,835,258,6,6
20062,835,18,9,9
20063,835,943,10,10
20064,835,996,2,2
20065,835,38,9,10
20066,835,206,7,6
20067,835,100,7,9
20068,835,831,9,7
20069,835,664,6,8
20070,835,66,10,9
20071,835,77,8,8
20072,835,89,10,9
20073,835,897,8,9
20074,835,726,4,7
20075,835,849,8,10
20076,835,30,7,8
20077,835,809,10,9
20078,836,866,9,9
20079,836,406,7,8
20080,836,731,6,6
20081,836,380,7,8
20082,836,976,10,8
20083,836,590,9,8
20084,836,715,8,9
20085,836,342,10,9
20086,836,258,1,5
20087,836,18,10,10
20088,836,943,7,7
20089,836,996,2,4
20090,836,38,10,8
20091,836,206,2,2
20092,836,100,5,5
20093,836,831,5,7
20094,836,664,6,5
20095,836,66,10,9
20096,836,77,8,8
20097,836,89,10,8
20098,836,897,9,8
20099,836,726,9,7
20100,836,849,7,9
20101,836,30,10,8
20102,836,809,9,8
20103,837,866,4,6
20104,837,406,6,6
20105,837,731,5,5
20106,837,380,6,8
20107,837,976,8,7
20108,837,590,4,4
20109,837,715,8,6
20110,837,342,6,7
20111,837,258,5,5
20112,837,18,5,5
20113,837,943,7,6
20114,837,996,8,6
20115,837,38,8,7
20116,837,206,2,6
20117,837,100,5,6
20118,837,831,6,6
20119,837,664,2,3
20120,837,66,8,6
20121,837,77,4,5
20122,837,89,7,8
20123,837,897,6,8
20124,837,726,1,1
20125,837,849,7,7
20126,837,30,6,6
20127,837,809,6,7
20128,838,866,7,9
20129,838,406,9,9
20130,838,731,7,7
20131,838,380,5,7
20132,838,976,10,9
20133,838,590,10,8
20134,838,715,10,10
20135,838,342,7,6
20136,838,258,9,8
20137,838,18,10,10
20138,838,943,7,9
20139,838,996,6,5
20140,838,38,6,7
20141,838,206,7,7
20142,838,100,5,5
20143,838,831,10,10
20144,838,664,5,7
20145,838,66,9,9
20146,838,77,4,5
20147,838,89,10,10
20148,838,897,10,10
20149,838,726,7,8
20150,838,849,4,5
20151,838,30,8,8
20152,838,809,8,10
20153,839,866,6,7
20154,839,406,7,8
20155,839,731,6,5
20156,839,380,5,6
20157,839,976,8,8
20158,839,590,4,5
20159,839,715,5,4
20160,839,342,8,7
20161,839,258,9,8
20162,839,18,9,7
20163,839,943,7,7
20164,839,996,4,7
20165,839,38,8,7
20166,839,206,5,4
20167,839,100,7,8
20168,839,831,7,7
20169,839,664,7,9
20170,839,66,4,8
20171,839,77,6,6
20172,839,89,7,6
20173,839,897,8,9
20174,839,726,6,7
20175,839,849,6,8
20176,839,30,9,7
20177,839,809,9,9
20178,840,866,8,9
20179,840,406,5,8
20180,840,731,6,6
20181,840,380,10,10
20182,840,976,10,8
20183,840,590,10,10
20184,840,715,8,8
20185,840,342,5,6
20186,840,258,6,6
20187,840,18,10,10
20188,840,943,10,9
20189,840,996,4,4
20190,840,38,7,7
20191,840,206,10,9
20192,840,100,10,9
20193,840,831,8,10
20194,840,664,8,7
20195,840,66,10,8
20196,840,77,8,8
20197,840,89,10,10
20198,840,897,10,9
20199,840,726,8,9
20200,840,849,5,6
20201,840,30,6,6
20202,840,809,10,9
20203,841,866,10,9
20204,841,406,6,7
20205,841,731,6,7
20206,841,380,9,7
20207,841,976,10,8
20208,841,590,9,8
20209,841,715,8,9
20210,841,342,9,8
20211,841,258,7,8
20212,841,18,10,8
20213,841,943,7,7
20214,841,996,8,7
20215,841,38,9,8
20216,841,206,7,6
20217,841,100,8,8
20218,841,831,7,9
20219,841,664,8,7
20220,841,66,7,6
20221,841,77,8,8
20222,841,89,9,8
20223,841,897,10,10
20224,841,726,9,8
20225,841,849,8,7
20226,841,30,5,6
20227,841,809,7,6
20228,842,866,9,8
20229,842,406,7,9
20230,842,731,6,6
20231,842,380,8,9
20232,842,976,7,8
20233,842,590,10,10
20234,842,715,7,8
20235,842,342,9,8
20236,842,258,5,6
20237,842,18,10,10
20238,842,943,7,7
20239,842,996,7,8
20240,842,38,7,9
20241,842,206,9,7
20242,842,100,5,6
20243,842,831,8,8
20244,842,664,10,8
20245,842,66,9,9
20246,842,77,7,9
20247,842,89,8,7
20248,842,897,9,10
20249,842,726,9,9
20250,842,849,8,10
20251,842,30,6,8
20252,842,809,5,8
20253,843,866,6,6
20254,843,406,7,6
20255,843,731,3,7
20256,843,380,7,7
20257,843,976,6,7
20258,843,590,8,8
20259,843,715,6,7
20260,843,342,6,6
20261,843,258,4,4
20262,843,18,4,7
20263,843,943,4,4
20264,843,996,6,6
20265,843,38,5,6
20266,843,206,7,8
20267,843,100,6,7
20268,843,831,3,5
20269,843,664,5,7
20270,843,66,8,7
20271,843,77,4,5
20272,843,89,4,4
20273,843,897,6,8
20274,843,726,5,6
20275,843,849,4,2
20276,843,30,3,4
20277,843,809,4,6
20278,844,866,9,10
20279,844,406,7,9
20280,844,731,5,9
20281,844,380,7,7
20282,844,976,10,8
20283,844,590,9,9
20284,844,715,6,6
20285,844,342,8,8
20286,844,258,4,4
20287,844,18,10,9
20288,844,943,10,9
20289,844,996,9,9
20290,844,38,10,10
20291,844,206,4,7
20292,844,100,8,9
20293,844,831,9,9
20294,844,664,10,9
20295,844,66,5,7
20296,844,77,9,8
20297,844,89,9,9
20298,844,897,10,9
20299,844,726,8,9
20300,844,849,4,4
20301,844,30,5,7
20302,844,809,9,10
20303,845,866,4,6
20304,845,406,7,6
20305,845,731,3,6
20306,845,380,6,5
20307,845,976,6,7
20308,845,590,3,6
20309,845,715,4,5
20310,845,342,5,6
20311,845,258,4,3
20312,845,18,8,7
20313,845,943,6,6
20314,845,996,6,6
20315,845,38,7,7
20316,845,206,2,5
20317,845,100,3,3
20318,845,831,5,5
20319,845,664,6,7
20320,845,66,3,7
20321,845,77,7,7
20322,845,89,6,8
20323,845,897,7,7
20324,845,726,4,3
20325,845,849,3,4
20326,845,30,8,8
20327,845,809,6,8
20328,846,866,7,7
20329,846,406,8,8
20330,846,731,9,9
20331,846,380,7,9
20332,846,976,9,9
20333,846,590,8,10
20334,846,715,9,7
20335,846,342,9,7
20336,846,258,8,9
20337,846,18,9,8
20338,846,943,9,10
20339,846,996,4,8
20340,846,38,9,7
20341,846,206,5,9
20342,846,100,10,8
20343,846,831,9,9
20344,846,664,10,8
20345,846,66,9,8
20346,846,77,8,7
20347,846,89,9,10
20348,846,897,7,8
20349,846,726,9,8
20350,846,849,4,4
20351,846,30,7,8
20352,846,809,8,9
20353,847,866,6,7
20354,847,406,7,7
20355,847,731,7,6
20356,847,380,9,8
20357,847,976,8,8
20358,847,590,7,7
20359,847,715,6,7
20360,847,342,3,4
20361,847,258,7,5
20362,847,18,8,8
20363,847,943,8,7
20364,847,996,6,7
20365,847,38,5,5
20366,847,206,3,7
20367,847,100,7,8
20368,847,831,6,6
20369,847,664,2,5
20370,847,66,3,7
20371,847,77,4,6
20372,847,89,7,7
20373,847,897,5,4
20374,847,726,4,2
20375,847,849,5,6
20376,847,30,7,7
20377,847,809,7,8
20378,848,866,3,5
20379,848,406,6,7
20380,848,731,7,7
20381,848,380,3,3
20382,848,976,6,7
20383,848,590,7,6
20384,848,715,6,8
20385,848,342,8,7
20386,848,258,6,8
20387,848,18,3,3
20388,848,943,3,5
20389,848,996,4,4
20390,848,38,5,7
20391,848,206,6,5
20392,848,100,7,5
20393,848,831,6,5
20394,848,664,6,6
20395,848,66,5,7
20396,848,77,3,4
20397,848,89,6,6
20398,848,897,4,6
20399,848,726,4,4
20400,848,849,7,8
20401,848,30,5,4
20402,848,809,8,7
20403,849,866,7,8
20404,849,406,8,8
20405,849,731,7,7
20406,849,380,9,10
20407,849,976,8,9
20408,849,590,10,8
20409,849,715,6,7
20410,849,342,9,8
20411,849,258,10,9
20412,849,18,8,10
20413,849,943,9,9
20414,849,996,5,5
20415,849,38,4,7
20416,849,206,10,9
20417,849,100,9,8
20418,849,831,9,8
20419,849,664,6,8
20420,849,66,7,6
20421,849,77,6,7
20422,849,89,10,9
20423,849,897,8,8
20424,849,726,6,6
20425,849,849,8,8
20426,849,30,9,9
20427,849,809,6,8
20428,850,866,5,6
20429,850,406,9,10
20430,850,731,9,9
20431,850,380,7,7
20432,850,976,10,8
20433,850,590,8,7
20434,850,715,4,8
20435,850,342,10,10
20436,850,258,6,8
20437,850,18,10,10
20438,850,943,8,9
20439,850,996,4,6
20440,850,38,8,8
20441,850,206,9,7
20442,850,100,7,7
20443,850,831,9,7
20444,850,664,9,9
20445,850,66,7,9
20446,850,77,4,6
20447,850,89,8,10
20448,850,897,5,6
20449,850,726,8,10
20450,850,849,8,10
20451,850,30,6,8
20452,850,809,6,6
20453,851,866,6,8
20454,851,406,6,5
20455,851,731,8,9
20456,851,380,5,5
20457,851,976,8,7
20458,851,590,7,6
20459,851,715,3,5
20460,851,342,6,8
20461,851,258,5,6
20462,851,18,7,7
20463,851,943,9,8
20464,851,996,3,6
20465,851,38,8,8
20466,851,206,7,7
20467,851,100,7,9
20468,851,831,3,4
20469,851,664,6,7
20470,851,66,6,7
20471,851,77,3,5
20472,851,89,9,9
20473,851,897,5,4
20474,851,726,7,9
20475,851,849,8,7
20476,851,30,6,5
20477,851,809,4,7
20478,852,866,5,5
20479,852,406,7,6
20480,852,731,6,7
20481,852,380,6,5
20482,852,976,5,7
20483,852,590,6,6
20484,852,715,7,6
20485,852,342,7,7
20486,852,258,7,7
20487,852,18,7,7
20488,852,943,7,8
20489,852,996,1,3
20490,852,38,6,7
20491,852,206,3,6
20492,852,100,4,4
20493,852,831,6,5
20494,852,664,7,8
20495,852,66,3,7
20496,852,77,8,6
20497,852,89,6,7
20498,852,897,4,4
20499,852,726,6,6
20500,852,849,4,3
20501,852,30,5,6
20502,852,809,4,3
20503,853,866,8,9
20504,853,406,10,9
20505,853,731,9,9
20506,853,380,8,9
20507,853,976,10,9
20508,853,590,6,5
20509,853,715,9,7
20510,853,342,8,8
20511,853,258,9,8
20512,853,18,9,9
20513,853,943,8,8
20514,853,996,10,10
20515,853,38,7,9
20516,853,206,7,8
20517,853,100,8,9
20518,853,831,6,8
20519,853,664,8,7
20520,853,66,5,9
20521,853,77,5,6
20522,853,89,7,7
20523,853,897,6,7
20524,853,726,9,8
20525,853,849,7,7
20526,853,30,5,8
20527,853,809,6,9
20528,854,866,10,9
20529,854,406,7,9
20530,854,731,10,8
20531,854,380,10,9
20532,854,976,8,8
20533,854,590,4,8
20534,854,715,8,8
20535,854,342,10,9
20536,854,258,9,8
20537,854,18,5,7
20538,854,943,6,9
20539,854,996,7,8
20540,854,38,7,7
20541,854,206,2,6
20542,854,100,8,9
20543,854,831,8,7
20544,854,664,9,7
20545,854,66,5,8
20546,854,77,9,10
20547,854,89,9,8
20548,854,897,6,8
20549,854,726,10,8
20550,854,849,7,8
20551,854,30,10,8
20552,854,809,6,7
20553,855,866,8,6
20554,855,406,7,7
20555,855,731,4,7
20556,855,380,7,8
20557,855,976,8,6
20558,855,590,7,5
20559,855,715,3,6
20560,855,342,5,7
20561,855,258,5,7
20562,855,18,6,8
20563,855,943,4,3
20564,855,996,4,5
20565,855,38,8,7
20566,855,206,2,4
20567,855,100,5,6
20568,855,831,6,8
20569,855,664,6,7
20570,855,66,7,8
20571,855,77,2,2
20572,855,89,6,6
20573,855,897,5,6
20574,855,726,5,7
20575,855,849,7,5
20576,855,30,3,6
20577,855,809,3,5
20578,856,866,5,5
20579,856,406,6,7
20580,856,731,4,6
20581,856,380,5,7
20582,856,976,7,7
20583,856,590,4,6
20584,856,715,4,5
20585,856,342,1,3
20586,856,258,6,7
20587,856,18,7,6
20588,856,943,5,5
20589,856,996,2,5
20590,856,38,8,6
20591,856,206,4,2
20592,856,100,5,5
20593,856,831,8,6
20594,856,664,5,5
20595,856,66,6,7
20596,856,77,6,6
20597,856,89,8,7
20598,856,897,4,6
20599,856,726,6,6
20600,856,849,5,6
20601,856,30,5,5
20602,856,809,8,6
20603,857,866,10,10
20604,857,406,8,10
20605,857,731,7,9
20606,857,380,6,6
20607,857,976,9,9
20608,857,590,9,9
20609,857,715,8,10
20610,857,342,9,8
20611,857,258,7,9
20612,857,18,8,10
20613,857,943,7,6
20614,857,996,6,9
20615,857,38,6,5
20616,857,206,9,8
20617,857,100,8,9
20618,857,831,9,8
20619,857,664,7,7
20620,857,66,8,9
20621,857,77,8,8
20622,857,89,9,8
20623,857,897,6,6
20624,857,726,8,9
20625,857,849,10,10
20626,857,30,6,5
20627,857,809,8,9
20628,858,866,3,4
20629,858,406,7,7
20630,858,731,4,6
20631,858,380,4,6
20632,858,976,7,6
20633,858,590,4,6
20634,858,715,6,7
20635,858,342,7,6
20636,858,258,3,3
20637,858,18,8,6
20638,858,943,8,6
20639,858,996,4,6
20640,858,38,5,6
20641,858,206,8,7
20642,858,100,5,7
20643,858,831,8,6
20644,858,664,7,5
20645,858,66,3,7
20646,858,77,5,7
20647,858,89,6,6
20648,858,897,4,6
20649,858,726,7,6
20650,858,849,6,6
20651,858,30,6,6
20652,858,809,7,7
20653,859,866,3,5
20654,859,406,6,6
20655,859,731,5,5
20656,859,380,5,5
20657,859,976,6,5
20658,859,590,6,6
20659,859,715,8,7
20660,859,342,6,6
20661,859,258,2,3
20662,859,18,6,7
20663,859,943,6,6
20664,859,996,3,6
20665,859,38,2,5
20666,859,206,2,4
20667,859,100,3,3
20668,859,831,6,5
20669,859,664,7,7
20670,859,66,3,5
20671,859,77,6,6
20672,859,89,8,7
20673,859,897,7,6
20674,859,726,7,6
20675,859,849,5,6
20676,859,30,7,8
20677,859,809,7,7
20678,860,866,4,5
20679,860,406,5,5
20680,860,731,7,7
20681,860,380,7,7
20682,860,976,6,6
20683,860,590,4,3
20684,860,715,3,5
20685,860,342,6,5
20686,860,258,7,7
20687,860,18,7,5
20688,860,943,5,6
20689,860,996,2,4
20690,860,38,4,7
20691,860,206,2,6
20692,860,100,5,5
20693,860,831,8,8
20694,860,664,7,5
20695,860,66,8,6
20696,860,77,7,7
20697,860,89,8,6
20698,860,897,5,6
20699,860,726,6,7
20700,860,849,7,6
20701,860,30,8,6
20702,860,809,6,6
20703,861,866,10,8
20704,861,406,5,6
20705,861,731,6,8
20706,861,380,4,6
20707,861,976,9,10
20708,861,590,7,7
20709,861,715,8,8
20710,861,342,6,4
20711,861,258,9,7
20712,861,18,10,9
20713,861,943,10,9
20714,861,996,6,8
20715,861,38,5,7
20716,861,206,8,9
20717,861,100,8,8
20718,861,831,5,5
20719,861,664,8,9
20720,861,66,8,10
20721,861,77,9,9
20722,861,89,10,10
20723,861,897,7,9
20724,861,726,10,9
20725,861,849,9,8
20726,861,30,5,8
20727,861,809,8,8
20728,862,866,8,7
20729,862,406,3,5
20730,862,731,4,5
20731,862,380,6,6
20732,862,976,8,8
20733,862,590,3,5
20734,862,715,5,6
20735,862,342,7,6
20736,862,258,7,7
20737,862,18,7,6
20738,862,943,6,6
20739,862,996,3,4
20740,862,38,6,6
20741,862,206,7,7
20742,862,100,6,5
20743,862,831,4,6
20744,862,664,7,5
20745,862,66,8,7
20746,862,77,7,5
20747,862,89,7,6
20748,862,897,4,5
20749,862,726,4,4
20750,862,849,5,5
20751,862,30,4,6
20752,862,809,7,8
20753,863,866,7,8
20754,863,406,8,7
20755,863,731,5,7
20756,863,380,6,5
20757,863,976,4,4
20758,863,590,3,6
20759,863,715,7,6
20760,863,342,6,6
20761,863,258,7,5
20762,863,18,3,4
20763,863,943,9,6
20764,863,996,4,5
20765,863,38,6,7
20766,863,206,5,5
20767,863,100,5,5
20768,863,831,5,6
20769,863,664,5,5
20770,863,66,9,8
20771,863,77,4,3
20772,863,89,8,6
20773,863,897,5,5
20774,863,726,7,6
20775,863,849,1,2
20776,863,30,3,4
20777,863,809,5,6
20778,864,866,4,5
20779,864,406,5,6
20780,864,731,4,5
20781,864,380,6,6
20782,864,976,4,7
20783,864,590,6,6
20784,864,715,6,6
20785,864,342,7,7
20786,864,258,5,7
20787,864,18,8,8
20788,864,943,7,8
20789,864,996,3,5
20790,864,38,5,5
20791,864,206,7,5
20792,864,100,3,4
20793,864,831,5,5
20794,864,664,4,3
20795,864,66,8,6
20796,864,77,5,5
20797,864,89,6,6
20798,864,897,3,5
20799,864,726,7,6
20800,864,849,6,7
20801,864,30,4,7
20802,864,809,7,8
20803,865,866,6,8
20804,865,406,6,9
20805,865,731,9,8
20806,865,380,6,6
20807,865,976,6,7
20808,865,590,7,9
20809,865,715,6,8
20810,865,342,4,6
20811,865,258,9,8
20812,865,18,9,10
20813,865,943,9,8
20814,865,996,5,5
20815,865,38,10,9
20816,865,206,9,8
